creative,uid,f_picture,f_dist,o_picture,o_dist
USSEN/IN DONNELLY BIPARTISANSHIP,3qzFMybdMT4,0,0.6361705032260551,1,0.42692340291693515
USSEN/IN DONNELLY COMMON SENSE MIDDLE,hXlav9oQbfQ,1,0.3329210544981851,0,0.52157663073636
USSEN/IN DONNELLY COMPARE THE CANDIDATES,IcaTucJDZxI,1,0.36249995995170264,1,0.40628399041772006
USSEN/IN DONNELLY INFLICT ON US,t0Svy9ll0pI,1,0.37450027776469247,1,0.3599079045990433
USSEN/IN DONNELLY MOURDOCK'S WAY,II8w3MB8qiM,1,0.36406771227542695,0,0.5691929440499484
USSEN/IN DONNELLY MY WAY OR THE HIGHWAY,XjvU0kgH0io,0,0.5839864294679371,1,0.4792713168702021
USSEN/IN DONNELLY ROAD RAGE,I7Rq_x--_tM,1,0.367080226268484,0,0.5849074907651182
USSEN/IN DONNELLY WATCHES EVERY PENNY,v_e1kBJNXbo,0,0.8609829723479734,0,0.754864634995219
USSEN/IN MOURDOCK A CHOICE,Xe05zEO1XSU,1,0.40303459522828283,1,0.46028726111136087
USSEN/IN MOURDOCK BECKY SKILLMAN,bkxknh9pBk0,1,0.4080877971002547,0,0.639185300147909
USSEN/IN MOURDOCK DISTORTED PERSONAL ATTACKS,POqoP5TLltU,1,0.4107698906110175,1,0.37189088369675594
USSEN/IN MOURDOCK GARBAGE ON TELEVISION,VmjZIPHNCRY,1,0.4255049054460943,1,0.3765488032624558
USSEN/IN MOURDOCK OBAMA-REID AGENDA,kSoarHs-1fU,0,0.5579824951919544,0,0.6844305510869363
USSEN/IN MOURDOCK ROMNEY ENDORSEMENT,pSMkRYZD7P0,1,0.4140982515904081,0,0.6132709360033108
USSEN/IN NRSC&MOURDOCK 2 PATHS,PRxAc7y8h6E,1,0.45184742139453515,1,0.47769354993432245
USSEN/KS ORMAN ATTACK,TDF1-uj7u4w,1,0.3346862786678878,0,0.5957859796489365
USSEN/KS ORMAN AUTHENTIC,BXBsdl-3MNU,1,0.3130126701213859,0,0.6243421161494084
USSEN/KS ORMAN DECLARE,axOM1ADtMSQ,1,0.3863363983257009,0,0.6575347180105124
USSEN/KS ORMAN ELEVEN MILLION,uhNcjOjos9E,1,0.40270112114006745,1,0.4629615232849914
USSEN/KS ORMAN ENOUGH IS ENOUGH,roO6EtFIC3A,1,0.360966416573619,0,0.6416239171127855
USSEN/KS ORMAN HALF RIGHT,2GqyWbmQr-A,1,0.346761168090926,1,0.4515259831190705
USSEN/KS ORMAN INDEPENDENCE,lFYb0_Zidw4,1,0.3140660318019679,0,0.5912732002947733
USSEN/KS ORMAN MUDSLINGING,iCaNyn2Eq7A,1,0.3464922522558783,0,0.5171097426340641
USSEN/KS ORMAN STUCK,XEnTDCop-XA,1,0.36627104069904226,0,0.657724943959247
USSEN/KS ORMAN WASHINGTON IS BROKEN,6erxUAC1Ncw,1,0.33766907384868017,0,0.5702008533426772
USSEN/KS ROBERTS ANOTHER VOTE,FSyC8Yk0b1I,0,0.5823105283580079,1,0.3601858814601919
USSEN/KS ROBERTS COACH,I8iMNndzlKU,1,0.4989127229417766,0,0.5871000328361919
USSEN/KS ROBERTS MISSING,_99zPXWayyg,0,0.5614162460431538,0,0.631898681829802
USSEN/KS ROBERTS MISTAKE,qlLw5-obItE,0,0.5270339358065388,1,0.44211056048194214
USSEN/KS ROBERTS RESULTS,LCLmp4-4DBU,1,0.5018565920340279,0,0.6711524419325101
USSEN/KS ROBERTS TROUBLING,YQD6PaYRuwg,0,0.5345532474163415,1,0.2910531627332821
USSEN/KS ROBERTS WHAT A JOKE,VdcQqobPqh8,0,0.5744767036327281,1,0.3170293689158066
USSEN/KS ROBERTS WORSE,1LmrKQo2NIM,0,0.5652760051301772,1,0.2887041017585245
USSEN/KS ROBERTS WRONG FOR KANSAS,QUzNKMXqYkM,1,0.46497874271493217,1,0.34373087525569185
USSEN/KY GRIMES 30 YEARS,G4nH43cmbyY,1,0.43735042158102083,1,0.3379342686699311
USSEN/KY GRIMES FIRED,Y1Rgs3yso8M,1,0.461579929740738,1,0.41597501307699297
USSEN/KY GRIMES IT'S TIME,u21gAKeOTF0,1,0.3327403294384333,0,0.5894298597127176
USSEN/KY GRIMES LOST IN BATTLE,6GJ5Cac7cYM,1,0.47414424830660296,0,0.6551536847233614
USSEN/KY GRIMES NOT OBAMA,z7Pa16JPUlY,1,0.4815420309349516,0,0.559598156114125
USSEN/KY GRIMES QUESTION FROM DAVID,ons-sexX2j0,1,0.35108758297320497,0,0.858012357701359
USSEN/KY GRIMES QUESTION FROM DON,HnG72T6t3-s,1,0.4219592711844113,0,0.5930157749514045
USSEN/KY GRIMES QUESTION FROM ILENE,Gab4eZgdzpU,1,0.36189616933886515,0,0.5777985066880229
USSEN/KY GRIMES RALLY,sMDmiflLv80,1,0.3635872499849717,0,0.5202503910046212
USSEN/KY GRIMES WENDELL,1rojBg1MfHc,1,0.4221668276202656,0,0.5596640559442733
USSEN/KY GRIMES WHERE WAS HE,ZZYHtzCCtG8,1,0.4517421115735076,1,0.39251322148804685
USSEN/KY GRIMES&DSCC PROUD MAN 60,iP_M0_AwY7E,1,0.3361124673925652,0,0.5499175799647686
USSEN/KY MCCONNELL AFTER ALL THAT,z_oWmuLRTes,1,0.37865942656959933,1,0.413482549573396
USSEN/KY MCCONNELL ANSWER ANYTHING,qBG5PfNcp9M,1,0.31436588971694507,1,0.44042435033813565
USSEN/KY MCCONNELL AS IF,JJmkOjBRhe4,1,0.2836803834399751,1,0.42281398709282636
USSEN/KY MCCONNELL CHRIS SEXTON,7tmog-MJHOc,1,0.33905287191009087,0,0.7543639412218481
USSEN/KY MCCONNELL COMMERCIAL,K0GB6lKH0pw,1,0.31652412160765386,0,0.7190981111074021
USSEN/KY MCCONNELL CONVINCE,RoJ-nOAWT3A,1,0.31825691632013486,1,0.40441084294964075
USSEN/KY MCCONNELL DEBBIE SMITH,SJ04b2qrihA,1,0.3161749663644351,0,0.7187766611788666
USSEN/KY MCCONNELL DIFFERENT DIRECTION 60,0B86hsZhKmM,1,0.36972559185911463,1,0.3399093266087073
USSEN/KY MCCONNELL DR SANDY,R59XywkUyTg,1,0.3300264497099356,0,0.7560204411379179
USSEN/KY MCCONNELL EMPTY PARKING SPACE,Jl6vHM_CBE8,1,0.3851300812228048,1,0.39499319067843036
USSEN/KY MCCONNELL FACT CHECKS,MJycGIFva7M,1,0.3142145901420483,1,0.5094316774604415
USSEN/KY MCCONNELL FARMERS,DQIpXidhQqc,1,0.37673747634463794,0,0.6781232534634196
USSEN/KY MCCONNELL FREEDOM,dtZCqHyIjl0,1,0.4720972764759541,0,0.6386917553452368
USSEN/KY MCCONNELL FREEDOM 60,n_J-K6lQw70,1,0.4664942814950992,0,0.7151354064527461
USSEN/KY MCCONNELL HYPOCRISY,XxSsolni6zQ,1,0.30978544576952904,1,0.44618385480958367
USSEN/KY MCCONNELL KATHY WALKER,drTVvto7od4,1,0.33461715868423797,1,0.36803719914510646
USSEN/KY MCCONNELL LAUGHABLE,-IbqSSO0Ldc,1,0.3488300910627021,1,0.40186115836548275
USSEN/KY MCCONNELL LEADS,oKekeACF3d8,1,0.3361627135321128,0,0.6064470478747128
USSEN/KY MCCONNELL LIFELONG,RrR8Xe1N1yg,1,0.344220486109028,0,0.775862681862108
USSEN/KY MCCONNELL NO EXPERIENCE,jtXcPamySC8,1,0.29254074082009585,1,0.43529124354104554
USSEN/KY MCCONNELL OUR VOICE FOR COAL,AUUuKwOilZ8,1,0.345577825002132,1,0.32678535680880477
USSEN/KY MCCONNELL PAUSES,SGPbQ6MvkUY,1,0.3384098942064396,1,0.4250481339224172
USSEN/KY MCCONNELL SAVED,aVrXWftBImA,1,0.3145542194380757,0,0.7213180239024378
USSEN/KY MCCONNELL SERIOUS TIMES,LomQCIZzA9s,1,0.27820728590966715,0,0.7099390137093224
USSEN/KY MCCONNELL STRONG KENTUCKY WOMAN,Rq8NhMvo0pY,1,0.3203870264448332,1,0.3448978879171121
USSEN/KY MCCONNELL THIS FALL,3TDRgcJ0tQA,1,0.3866033108683273,1,0.4220726537230845
USSEN/KY MCCONNELL TOUR BUS,0O9SF8BhsRQ,1,0.4083737674651601,1,0.4334981405351775
USSEN/KY MCCONNELL WILLIAMS,fG5Ws69wF0g,1,0.3955242956198493,0,0.6120065514941834
USSEN/LA CASSIDY A FEW WORDS,1PkJ2d6IQI4,0,0.7295213777815515,1,0.37491695148747867
USSEN/LA CASSIDY DUMB,VHqD6mekv-M,1,0.49642503394693427,1,0.39325515041322684
USSEN/LA CASSIDY EXEMPT,qYXF_9DRnhc,1,0.3946012488634752,0,0.7107440017819953
USSEN/LA CASSIDY I READ IT,-K9vJzPfw5A,1,0.2795363092494429,0,0.6974273290142957
USSEN/LA CASSIDY MISTAKE,us7RnWIu7u8,1,0.3128835663059667,0,0.5952145919581769
USSEN/LA CASSIDY SHE HAS CHANGED,l4FWHruqic4,1,0.4247278383324473,1,0.376018055867779
USSEN/LA CASSIDY TWO OBAMAS,RPdd0jVkaog,1,0.49690104896771115,1,0.4084198085680616
USSEN/LA CASSIDY YES WE CAN,6VRQwkE0II0,1,0.40162449747805856,1,0.4899702103687878
USSEN/LA CASSIDY YOUR TURN,0AJFxuO-Nu4,1,0.2952128904249068,1,0.39986154395655654
USSEN/LA CASSIDY&NRSC A MESS,irYt6H9AE3w,1,0.38279478727946237,1,0.38502138054074286
USSEN/LA CASSIDY&NRSC ANOTHER OBAMACARE LIE,fB3yB8nGFMs,1,0.42879348573149983,1,0.39886759924372284
USSEN/LA LANDRIEU CRAZY,N3eiLIbMbd8,1,0.44877514659293516,0,0.6818662640684081
USSEN/LA LANDRIEU ELECTRICIAN,_3-_JUGoGvo,0,0.6614900287609339,1,0.4034437021737979
USSEN/LA LANDRIEU EXTRA MILE,w3D0wyB9NcI,0,0.6759019572797108,0,0.7764910934857405
USSEN/LA LANDRIEU FATHER DAUGHTER 1,o57WvwHJMS0,1,0.33094873234318833,0,0.7247425360604562
USSEN/LA LANDRIEU FATHER DAUGHTER 2,DHjlbgjcJRg,1,0.3464530659159561,0,0.6527698033505775
USSEN/LA LANDRIEU FATHER DAUGHTER 3,XxNDGEvkMXo,1,0.3302389684688296,0,0.6206473466302351
USSEN/LA LANDRIEU LISTEN TO LOUISIANA,ExqR6B_GMGA,1,0.32141858655224853,0,0.6197545665262506
USSEN/LA LANDRIEU PK SCHEERLE,CAtfuqW1L-8,1,0.4216529731020585,1,0.4353114302141576
USSEN/LA LANDRIEU SHIP BUILDER,Id-G4R50T4A,1,0.4079717117736184,0,0.6922956018172293
USSEN/LA LANDRIEU WE'RE ALL WITH MARY,-ZzqgAmnAs8,1,0.4312977022728328,0,0.6822091905505425
USSEN/LA LANDRIEU WILL NOT REST,EQU87DQsYZ0,1,0.3975853998707818,0,0.6277878840464421
USSEN/MA BROWN ASBESTOS CLAIMS,p53HYpTu7Jk,1,0.447728232080175,0,0.573325288850424
USSEN/MA BROWN ASBESTOS VICTIMS,uizzOZFy7Dk,1,0.4488832112406734,0,0.6814917090089203
USSEN/MA BROWN BIPARTISAN SENATOR,qiq2130HAXI,1,0.448211534933055,0,0.6863321866463015
USSEN/MA BROWN CAUGHT IN A LIE,QNY4HL81oIU,1,0.43850312416291354,0,0.6620125376621636
USSEN/MA BROWN DIDN'T HAVE IT EASY,xf2iAj8ljRE,0,0.5221636597861063,0,0.7543567120211719
USSEN/MA BROWN FISHING INDUSTRY,AWFcqZjE2Zs,1,0.40132180770883796,0,0.7001903591466023
USSEN/MA BROWN GAIL HUFF 3,AWuVw_n4NSs,1,0.398969906493658,1,0.346594646261299
USSEN/MA BROWN HERITAGE CLAIMS,d0xWBRNrDfw,1,0.4022763491429546,1,0.3888458446177528
USSEN/MA BROWN HIRED GUN,n-WlHW4Tj0c,1,0.4430908739652909,1,0.38176699320420876
USSEN/MA BROWN INSIDER TRADING,aExxgbIuGlU,1,0.5102615223458989,0,0.6102933136424945
USSEN/MA BROWN KEEP TAXES LOW,jhxNO_VWVFM,1,0.4299952802945283,1,0.42233688405766007
USSEN/MA BROWN KONNIE LUKES,99L5Ipiw7FA,1,0.4153951233717166,0,0.6129895064472697
USSEN/MA BROWN LAURIE MYERS,vycWApIe_zw,1,0.41921460557853335,0,0.5578795792528738
USSEN/MA BROWN NEGATIVE ATTACKS,_sl4Gz56YFQ,1,0.44449603662373505,0,0.530273396778231
USSEN/MA BROWN PAUL WALSH,7wUQJTqGR3Y,1,0.4281312960426489,0,0.5552131737749463
USSEN/MA BROWN PAUL WALSH 2,UAp6tXNhTuU,1,0.4431954413973074,0,0.5468055572533546
USSEN/MA BROWN RAY FLYNN ENDORSEMENT,ysTh7eQlCTw,1,0.43316504413567286,0,0.6885624459090577
USSEN/MA BROWN SPRINGFIELD TORNADOES,Q_GX1NtbD_k,0,0.5745298292911588,0,0.6170581705419355
USSEN/MA BROWN SUPPORTS WOMEN,5kUdnLx5n5Y,1,0.41533081780814773,0,0.6752010158011006
USSEN/MA BROWN THE CHOICE,w9CETXKuPoU,1,0.40857552960961663,1,0.41298915489729904
USSEN/MA BROWN THOMAS HUDNER,Si38w4LZscs,1,0.4172253599276214,0,0.6901675580668386
USSEN/MA BROWN TOUGH ON THE MIDDLE CLASS,07Pid6Am69I,1,0.44352827693893554,0,0.6024476506648884
USSEN/MA BROWN VOTE THE PERSON,waEOB6v76A8,1,0.42739265390896447,0,0.5237547638063637
USSEN/MA BROWN VOTE THE PERSON 60,otMMS-lrg2A,1,0.36871739156540984,1,0.49182655933014435
USSEN/MA MARKEY HARD TO BELIEVE,HpXae-GKzf4,1,0.39180744276347085,0,0.6003764315367958
USSEN/MA MARKEY TOGETHER,i9zJf56gTCw,1,0.336029648131659,0,0.669404533231728
USSEN/MA WARREN ATTACKING MY FAMILY,4oIVinDXzOw,1,0.281741241488363,0,0.8147375839930197
USSEN/MA WARREN CLEAR CHOICE,hcAql-GCCwI,1,0.4489099094741633,0,0.516233104218785
USSEN/MA WARREN CORPORATE INTERESTS,U4PLPC75bco,1,0.43999345938196893,0,0.6169058203053734
USSEN/MA WARREN JUST ONE VOTE,L5kwaViRFWU,1,0.3750145242735637,1,0.4433424696812461
USSEN/MA WARREN MENINO ENDORSEMENT,ljXva87fDqc,1,0.4374693776859553,0,0.5726060658813283
USSEN/MA WARREN MESOTHELIOMA VICTIMS,eUDWjSNyTLI,1,0.40320629091386456,0,0.7093283772110723
USSEN/MA WARREN MESOTHELIOMA VICTIMS 2,mn9G7ZS_2Uo,1,0.412658348190653,0,0.6334493635610773
USSEN/MA WARREN MY FIGHT IS FOR YOU,EOgpW0CxKJo,1,0.3469557700870495,0,0.5855407887332962
USSEN/MA WARREN NOT A BAD GUY 60,l7EIBzZ6sxo,1,0.2980988295214029,0,0.848426225571237
USSEN/MA WARREN REAL FIGHTER,W8Lp66KISa4,1,0.41410711364802594,0,0.5965231843560129
USSEN/MA WARREN SAME OLD BATTLES,gDPcAbqCdR8,1,0.35440124968464337,0,0.8296768873933525
USSEN/MA WARREN STANDS UP FOR PEOPLE,OWoy9wceXl4,1,0.3748512697897496,0,0.6351940891814529
USSEN/MA WARREN STUDENT LOAD DEBT,1sLZD0Ne6_8,1,0.28892283584078554,0,0.593236370485138
USSEN/MA WARREN THE PEOPLE'S SIDE,OIm351vhQmU,1,0.44630101207820505,0,0.5887023178860153
USSEN/MA WARREN WOMEN'S ISSUES,GNpDs2o_J8c,0,0.5886020309319554,0,0.6494049444786288
USSEN/MD CARDIN HEAVY LIFTING,TE8sPAyegFo,1,0.44129762328105093,0,0.6492086440074674
USSEN/MD CARDIN LUCKY,Uw0Tef_HgsM,1,0.4351860361916986,0,0.6262014468894989
USSEN/ME BELLOWS CONVERSATION,AF8N1iEq7Rk,0,0.5856261404657954,0,0.5994426676130366
USSEN/ME BELLOWS FRANK,EbyPhDkVQfs,0,0.5900723202537018,0,0.6786086354134161
USSEN/ME BELLOWS I WOULD,G3uTHvjvJys,1,0.37152249891607203,0,0.80156467072208
USSEN/ME BELLOWS LILLIAN,vXofTZzDQZE,1,0.43621420233473623,0,0.6621385417568116
USSEN/ME BELLOWS MAINE ROOTS,2OWWMMYVT3A,1,0.3564361066064487,0,0.6237282470494857
USSEN/ME BELLOWS MAKING IT,U_M2W80wfac,1,0.41725659820736183,0,0.6812241306453308
USSEN/ME BELLOWS STAND WITH YOU,-et__psVgNk,1,0.41361886129053727,0,0.6563622324330798
USSEN/ME BELLOWS STEPHEN KING,kej8f6wa9Xk,1,0.28543790531273355,1,0.4084919136871291
USSEN/ME BELLOWS WALK,uQhFggwJtDg,1,0.40236695611794265,0,0.711714450676821
USSEN/ME COLLINS ADVOCATE,4dt1mH7o640,1,0.3547263198598155,0,0.5905972078467776
USSEN/ME COLLINS ALWAYS THERE,P6wQUV0U5vo,1,0.3665804539046053,0,0.5987094820488488
USSEN/ME COLLINS BATH IRON WORKS 60,HdfVBkuNEwc,1,0.362876400296661,0,0.6415402044729074
USSEN/ME COLLINS EDUCATION AND TRAINING,UUiuSDJMbSs,1,0.40311624212253694,0,0.6295333144289631
USSEN/ME COLLINS FEED 60,vVn-4AvjAao,1,0.37765094274656114,0,0.5975452799518487
USSEN/ME COLLINS LEAD THE WAY,3mnRFVY2wmU,1,0.09345579576077638,0,0.6175236219736799
USSEN/ME COLLINS OUR SENATOR,xRm2fkgtMo4,1,0.32120495022393336,0,0.5630671145845965
USSEN/ME COLLINS OUR SENATOR BANGOR,H_jorY4_Bus,1,0.38620121672402846,0,0.6227610018704426
USSEN/ME COLLINS OUR SENATOR PORTLAND,yys4NKRb-o0,1,0.39607766049883286,0,0.659456401710041
USSEN/ME COLLINS REMEMBER,Da9DWdFDqBM,1,0.34815927846755473,0,0.5380816374678712
USSEN/ME COLLINS SAVED,n2mGe2dx9zk,1,0.33433356415535315,0,0.6248683704909612
USSEN/ME COLLINS THE JOURNEY,VTEvyoz2_-Y,1,0.3678906719629769,0,0.677360615797694
USSEN/ME KING GODZILLA,pTyD7k8ZS7o,1,0.31876026144679065,0,0.622686321850397
USSEN/ME KING KNOW THE TRUTH,UMYIXQglB3I,1,0.33303631475318385,0,0.5271122140436098
USSEN/ME KING NEW INDEPENDENT DIRECTION,FuJ6kz_OvpU,1,0.31357160599624256,0,0.5878280988259557
USSEN/ME KING STAKES ARE HUGE,iJcGyS7sJDk,1,0.28370324951465475,0,0.6054456235041014
USSEN/ME KING THERE THEY GO AGAIN,fZgmydmDduk,1,0.32549269642571826,0,0.6236058924844061
USSEN/ME KING THINKS INDEPENDENTLY,-mSr7xr30-k,1,0.4377643206570659,0,0.5173663704132121
USSEN/ME KING UNIQUE LIFE,c-JCOuhNpBc,1,0.37274539758849545,1,0.4823370633274595
USSEN/ME NRSC&SUMMERS LIVED IT,wLnHnYUdtdk,1,0.39911993026532494,0,0.5480817771463978
USSEN/ME NRSC&SUMMERS WORST THING WE COULD DO,e4qqNaZKP3E,1,0.37394311918089146,1,0.3549302730268538
USSEN/ME SUMMERS BUDGET SHORTFALL,lahBNPT4IPM,1,0.44099685259821986,1,0.45388517956128804
USSEN/ME SUMMERS MEET CHARLIE,CJm-Q4EfMbI,1,0.4904106091364308,0,0.5392649127367277
USSEN/ME SUMMERS SOCIAL SECURITY AND MEDICARE,6UkPs1n66qM,1,0.4321986445701224,0,0.5853819478798827
USSEN/MI LAND BAD LOANS,F3WOFHcre20,1,0.3479049371587965,1,0.41199500757051893
USSEN/MI LAND BORDER CRISIS,SXPi-RbYj5g,1,0.33827891429556933,1,0.3390320713977266
USSEN/MI LAND CRISIS AT THE BORDER,5lp5KRd36bU,1,0.35738365776832476,1,0.35654847060946837
USSEN/MI LAND I PLEDGE,rkqKqcQE3nc,1,0.390179059688583,0,0.6091796025163583
USSEN/MI LAND MICHIGAN FIRST,-FfQpL-S0hI,1,0.36467854684312173,0,0.6006539703038611
USSEN/MI LAND MICHIGAN FIRST PLAN,WSKcJrcZ6HQ,1,0.34557596745793745,0,0.7299152696420084
USSEN/MI LAND MOMS GET THINGS DONE,vm2rAUaubxw,1,0.3411459502514447,0,0.6986347872000318
USSEN/MI LAND PROFITING FROM POLLUTION,q4bMJa8b0gk,1,0.34141381015481975,1,0.3103928056606049
USSEN/MI LAND REALLY,dc_AAje-4l0,1,0.3831294854327189,0,0.7012794304954247
USSEN/MI LAND ROADBLOCK,E4qfpe81114,1,0.3764429442971767,1,0.453354564155907
USSEN/MI LAND STOP FIGHTING START LISTENING,iWbfqEUf0Qo,1,0.32620992947664473,0,0.6746652634675125
USSEN/MI LAND SUCCESS STORY,E2hpSswMoqc,1,0.37247698841764637,1,0.49666203067806647
USSEN/MI LAND WAR ON MICHIGAN,sgREGcJ-OTc,1,0.3695758369358841,0,0.5584142955707959
USSEN/MI LAND&NRSC SIPHONED OFF,dXvWkdyx8ro,1,0.32049276046518216,1,0.5109515378613997
USSEN/MI PETERS FRUGAL,Njz0Dqc0EbU,1,0.28372827083906554,0,0.6249751436568343
USSEN/MI PETERS SON OF A WORLD WAR II VETERAN,EMBQQBUoY-0,1,0.31132574459265805,0,0.6212406525699344
USSEN/MI PETERS&DSCC HEROIC 60,YwVKxoybOUk,1,0.28599513298033974,0,0.6052783579335673
USSEN/MI STABENOW COUNTERFEIT CHINESE PRODUCTS,dcNDu2bBsHU,1,0.39237831871476025,0,0.5759005202290837
USSEN/MI STABENOW CUT MEDICARE,LxA4wd2b1Do,1,0.32580130292418624,1,0.33109355586514605
USSEN/MI STABENOW DISHONEST AND RIDICULOUS,BgPs8bPW9KI,1,0.3804227532635285,1,0.3631306260681553
