creative,uid,f_picture,f_dist,o_picture,o_dist
USSEN/MI STABENOW FARM BILL,Or3WQRW4Kq4,1,0.4064910818675556,0,0.5689503008859369
USSEN/MI STABENOW FARMERS,9vTp_G9lJLI,1,0.4156907815488654,0,0.6069246423302299
USSEN/MI STABENOW NEWSPAPER ENDORSEMENTS,SIHByr5aS3Q,1,0.3669386284908557,0,0.5349866802957839
USSEN/MI STABENOW ROGERS FOAM,x4cXoodCFvY,1,0.36670164762348706,0,0.6165891539406959
USSEN/MN FRANKEN ALL TOGETHER,uTYtmPYUKdA,1,0.34016942161246405,0,0.6262260580384788
USSEN/MN FRANKEN BERMUDA,Zg3rbEbrRqc,0,0.5224316810583153,1,0.11181324794167354
USSEN/MN FRANKEN COMMON DECENCY,afXNiDsMTwo,1,0.4641669782087476,0,0.7044376418140547
USSEN/MN FRANKEN FOOD SAFETY 60,6R8l9WaHd4o,0,0.5770002386936596,0,0.612833976172287
USSEN/MN FRANKEN GRIDLOCK,CAk3W7VhU74,1,0.4099976187643298,0,0.6111296167767535
USSEN/MN FRANKEN HEAD DOWN,oSyzwg_v7u4,1,0.33954128983192017,0,0.6232678874230079
USSEN/MN FRANKEN HOLLY 60,LzGRSFy09HI,1,0.28547126759791086,0,0.6277688578298757
USSEN/MN FRANKEN JOBS,b0ZfQ3QQY0A,1,0.3966825814067431,0,0.6706292753177683
USSEN/MN FRANKEN LUCKY,J4S0ZarnyMI,1,0.4725434900855858,1,0.12410778497853993
USSEN/MN FRANKEN MENTAL ILLNESS,49FCZlXk9_o,1,0.36096912968780315,0,0.6950170276548083
USSEN/MN FRANKEN POSTCARDS,QsHqB4CPu40,1,0.4393901289817091,1,0.11190498862037382
USSEN/MN FRANKEN RIGGED,Mzh9KTh2KrU,1,0.38561849666746045,0,0.6744819051145594
USSEN/MN FRANKEN SERIOUS,xuJm0BnbcSQ,1,0.418295373277912,1,0.41836470395642605
USSEN/MN FRANKEN SIGNED INTO LAW,hgwHVTv6rvY,1,0.35138278357283637,0,0.6404882457319407
USSEN/MN FRANKEN SPECIAL BREAKS,3BbAiy_QVf8,1,0.3287117754127058,0,0.7463618982677215
USSEN/MN FRANKEN THE MILL 60,X4N0nF4mSbk,1,0.49436985454815835,1,0.501435198712631
USSEN/MN KLOBUCHAR BETSY SATHERS,G65k72N9Z4I,1,0.37521024365397565,0,0.64740880668398
USSEN/MN KLOBUCHAR CHAMPION,FHdhSYf_IwM,0,0.5814324049652637,0,0.6107513511214109
USSEN/MN KLOBUCHAR GET THE ECONOMY MOVING,2b63Mqi99uk,1,0.37775518250488616,0,0.6387665022156963
USSEN/MN KLOBUCHAR MY MOM,wpUY6gwDHMM,1,0.4320537504707035,0,0.5889447684655015
USSEN/MN KLOBUCHAR PAUL WALSER,NELmhoBwO-4,1,0.3960859138884002,0,0.5358489822097667
USSEN/MN KLOBUCHAR VETERANS BENEFITS,L66I6mQXkRQ,1,0.39448312654980494,0,0.6107478403856168
USSEN/MN MCFADDEN 97 PERCENT,uO9jwADqGpg,1,0.4337734604105129,1,0.42366429673314737
USSEN/MN MCFADDEN CLUE,4AtS0rtrlzk,1,0.40279596792905736,1,0.4596057264681126
USSEN/MN MCFADDEN DEBATE PART ONE,4kE4Z36nL7M,1,0.4391747348289197,0,0.7077662237113859
USSEN/MN MCFADDEN DEBATE PART TWO,JZNZMyycYo0,1,0.5071003245742111,0,0.6405898286176822
USSEN/MN MCFADDEN HIDING 15,ANqhltykvXQ,1,0.5050516791394483,1,0.4575409802817191
USSEN/MN MCFADDEN IT'S TIME,2FvbJjYuMX4,0,0.5754607928754987,0,0.6243001950480057
USSEN/MN MCFADDEN MISSED THE MARK,6vD8oDRy5dc,1,0.38676932694280813,0,0.7201862887050058
USSEN/MN MCFADDEN MOLLY,m00WdJOfeao,1,0.3504434506903987,0,0.5637149713032285
USSEN/MO AKIN 6 YEAR RECORD,7KEyweLBzrs,1,0.38298710750604537,0,0.8566628781801807
USSEN/MO AKIN BROKE OUR TRUST,WxAFTbwqVW8,1,0.38395013767547187,1,0.435083141915706
USSEN/MO AKIN CORRUPT CLAIRE,lWi178102lo,1,0.398856383368672,1,0.4742979906407017
USSEN/MO AKIN GETTING RICH OFF US,NYG8pXyT1n8,1,0.3978858554729103,1,0.44572283766094706
USSEN/MO AKIN HUCKABEE ENDORSEMENT 3,oqTepM3We_U,1,0.3906364159933262,0,0.5921506419019047
USSEN/MO AKIN I APOLOGIZE,R57E3S8RO7A,1,0.411287705993476,0,0.7985771381326724
USSEN/MO AKIN MISLEADING DECEPTIVE FALSE,OPtwl08gCME,1,0.4482805283320679,1,0.44586253140477067
USSEN/MO AKIN SELLING US OUT,ESAZbG4V8Co,1,0.39697081867581296,0,0.8219882723390567
USSEN/MO AKIN STRONGER FAMILIES,9LD24QJaDuU,1,0.4027985645761555,0,0.605410606463236
USSEN/MO MCCASKILL CHINESE TRADE VIOLATIONS,XlpIuI0vDbA,1,0.38935953243894933,0,0.5910888108333897
USSEN/MO MCCASKILL COMMON SENSE WAY,MrhfG0BT2KU,1,0.30785824770661,0,0.5550597639403865
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION,PcpvqEtn-qU,1,0.39010575191249575,1,0.43608793830512527
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION 2,ySuGj2vA8_E,1,0.38987582955145694,0,0.7624801088819733
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION 3,sxLuYfylgN4,1,0.384796859366894,0,0.7666134742019519
USSEN/MO MCCASKILL FAMILY AND MO FIRST,Q63ih_EuTic,1,0.37103677394495393,0,0.5893199924291989
USSEN/MO MCCASKILL NOT FROM AROUND HERE,1AM4OjHVuKo,1,0.3748581468050932,0,0.6165716847668604
USSEN/MO MCCASKILL NUMBER 50,jrqAIuC4Yr0,1,0.3765885543755869,1,0.5088919601673811
USSEN/MO MCCASKILL SCARY,Ag0iHDkXNrg,0,0.567097299916462,1,0.48717162732803815
USSEN/MO MCCASKILL SHARED VALUES,1Ml6kP3TIzg,1,0.3305094562573329,0,0.5801564161172511
USSEN/MO MCCASKILL SHARED VALUES REV,PIH_Xzvm24k,0,0.5382750779133084,0,0.6578352111305451
USSEN/MO MCCASKILL SOCIAL SECURITY AND MEDICARE,b5uiezh0dqE,0,0.5894660859549198,0,0.5621208200549125
USSEN/MO MCCASKILL STUDENT LOANS,a1BTJ11-o2k,1,0.41444800791347175,1,0.39345359552886605
USSEN/MO MCCASKILL TIMELINE,uT3wcMsb8GA,0,0.6192468843450998,1,0.44144544120414475
USSEN/MO MCCASKILL TRUE COLORS,VmaEDYPLS2s,1,0.3872331570251918,0,0.7633849541979653
USSEN/MO MCCASKILL VETERANS AFFAIRS,pJ5mY7Y0nbI,1,0.38359368644299324,0,0.609691924216142
USSEN/MS COCHRAN SO MUCH AT STAKE,Z_YZgDg3J88,1,0.3060858340776013,0,0.5456029408236265
USSEN/MS COCHRAN WORKING,VHXjbgkbJGs,1,0.33218557930038317,0,0.617106620843753
USSEN/MT CURTIS ONE OF US,yy4jOjfxSDg,1,0.3640573492190522,0,0.6399794435001344
USSEN/MT CURTIS WE HAVE TO FIGHT,9kEunDRv1KI,1,0.3458352918049555,0,0.6750752694579647
USSEN/MT DAINES BALANCED BUDGET,WNgAr7lxCXA,1,0.27034099617263607,0,0.6710463722145127
USSEN/MT DAINES CHARACTER,FwTHMcUpGU4,1,0.41741302650959516,0,0.5980439906807523
USSEN/MT DAINES CINDY REV,vp-4LNN_fsU,1,0.2552289327076122,0,0.601110537388898
USSEN/MT DAINES ED REGAN,RMd8Lr3cmlM,0,0.5903117666007291,0,0.6788805171864974
USSEN/MT DAINES INJUSTICE,J-n2gIM3KNM,1,0.34892176586296125,0,0.6678522552811063
USSEN/MT DAINES MONTANA JOBS,oMFjPLSdt9c,0,0.6113523863178272,0,0.5919156960541978
USSEN/MT DAINES MOTIVATION,enDMt5fzAaw,1,0.27870150607258737,0,0.5740334032916552
USSEN/MT DAINES PUBLIC LAND,xJ7eZwbXhvI,1,0.45184001829127235,0,0.6369389040465867
USSEN/MT DAINES SOLEMN,u0ZUX4DdHQg,1,0.3366196749455497,0,0.6789549636460267
USSEN/MT NRSC&REHBERG ENGINES OF ECONOMIC GROWTH,9uAUFSEs6YI,1,0.46665565057053354,0,0.6296180086811737
USSEN/MT REHBERG BALONEY 3,14J2g_lgmQo,1,0.3515042016602067,1,0.3356981770857357
USSEN/MT REHBERG BALONEY 4,aJXnistC8rk,1,0.34763879900179695,0,0.7238155469108807
USSEN/MT REHBERG COAL REGULATIONS,tAjFNueAS7k,1,0.34770394634501883,0,0.6548807147466188
USSEN/MT REHBERG GIVE IT THEIR ALL,vSnhMy4cMD4,1,0.3813167792872894,0,0.6445608110093228
USSEN/MT REHBERG JUST DOESN'T GET IT,2DRmzn6mnTM,1,0.42538038342662843,0,0.6726019484868918
USSEN/MT REHBERG LINDA & MARSHA FREY,y5L7-nAVWYQ,1,0.35849628502219416,0,0.6950791872259449
USSEN/MT REHBERG NIGHT AND DAY,eG2HgLugl00,1,0.3070645762799212,0,0.8558708089507591
USSEN/MT REHBERG NOT TRUE,Qa3Vkx7mXzY,1,0.47782715547042975,0,0.5294757865125281
USSEN/MT REHBERG ROMNEY ENDORSEMENT,oVSv6lD227Y,1,0.3434407532304475,0,0.7781135079676015
USSEN/MT REHBERG TALK IS CHEAP,WDC11geqCZA,0,0.5325062154451224,1,0.4818552686461977
USSEN/MT REHBERG TRADED OUR VALUES,CErRmd6VqRI,1,0.348120730839009,0,0.5605000499935754
USSEN/MT REHBERG VOTES WITH US,zbfgVu3POOw,1,0.35437252763322774,0,0.5839163406466626
USSEN/NC HAGAN ANNA,hlE-rGmI2uM,1,0.29967178052125004,1,0.365046532394957
USSEN/NC HAGAN ATTACKING FAMILY,pDC9TiSzW54,1,0.3012383263878956,1,0.36382600588180286
USSEN/NC HAGAN EDUCATION MEANS OPPORTUNITY,UvwDMcHq7qM,1,0.3259057762885916,1,0.31276716934622895
USSEN/NC HAGAN FABRIC,Uu5WrnsXeUA,1,0.31299548497670887,0,0.6852484225852833
USSEN/NC HAGAN FOR JANEY,6kGZvwVlWlQ,1,0.31051125317775896,0,0.6682372320881983
USSEN/NC HAGAN LOW,SasFja3vFtQ,1,0.3051735067710962,1,0.34957981284008843
USSEN/NC HAGAN MAJOR NEWSPAPERS,813N-Y-rmJQ,1,0.3072547596295279,0,0.6392059373022663
USSEN/NC HAGAN NEVA,jrNF4VGfmvc,1,0.29939927274459666,1,0.29131516697100635
USSEN/NC HAGAN SAME TEAM,Y4OQZ1I6xVg,1,0.30305668589232376,0,0.5793862641744469
USSEN/NC HAGAN TELL THOM TILLIS ANNA,KPJel1qFStU,1,0.2940038433615479,1,0.35180823851939125
USSEN/NC HAGAN TELL THOM TILLIS JUSTIN,WA2e5sOcRyA,1,0.2932206036957987,1,0.2813130772377898
USSEN/NC HAGAN TELL THOM TILLIS MEGAN,Z7ZKmpZpr-E,1,0.2979802111687839,0,0.5325164651363683
USSEN/NC HAGAN TELL THOM TILLIS SHEREE,jXjyKU_V0TA,1,0.2959337473175354,1,0.2887393986794898
USSEN/NC HAGAN TOUGH ENOUGH,VIn9Jzn1rss,1,0.3038233307747873,0,0.6972353695964911
USSEN/NC HAGAN VAIN,dgT6s67Jsas,1,0.2924871113446307,0,0.678602673290866
USSEN/NC HAGAN&DSCC IMPORTANT ISSUES,7pRwnjLAAf0,1,0.2996810382599023,1,0.37619092052826597
USSEN/NC HAGAN&DSCC RECORD,5IlKNIu4uTQ,1,0.30585314047758466,1,0.3312784098109172
USSEN/NC NRSC&TILLIS MATH,PHIuN0b0QzA,1,0.2967114079065154,0,0.5829243773891432
USSEN/NC TILLIS CHANGE DIRECTION,4L-FCU_TbCE,1,0.3779018370668265,1,0.39249359200900497
USSEN/NC TILLIS KAY HAGAN DID COCKTAILS,ER2fcFiCPy8,1,0.4408281817739168,1,0.4603216498948846
USSEN/NC TILLIS LONG CAMPAIGN,fkcUDPnYvFY,1,0.2808721508444773,0,0.753425012381565
USSEN/NC TILLIS NANCY ANDERSON,nLTHt3NRJDg,0,0.602315769623568,1,0.3029361407409897
USSEN/NC TILLIS PUSHED FOR STIMULUS,f2eM40W6PME,1,0.27752821069194794,1,0.4028458227691444
USSEN/NC TILLIS&NRSC KITCHEN,ZaJa4VFsAfQ,1,0.33035229183887427,0,0.5886598925535137
USSEN/ND HEITKAMP BATTING CAGE,gVr9cirHglk,0,0.582674022978944,0,0.7171514492268045
USSEN/ND HEITKAMP COLLEGE AID,yJrO2_zN390,1,0.40874716792236027,0,0.628754081343893
USSEN/ND HEITKAMP HEROES HEALTH CARD,QtGhZJYoZzU,1,0.36123404783343205,0,0.6294724898302054
USSEN/ND HEITKAMP OIL REFINERY,8HNoavveI8o,1,0.4073651534057726,0,0.8572619795738089
USSEN/ND HEITKAMP ONLY ANSWER TO YOU,6hZH5G1e26Y,1,0.4376534630531465,0,0.839691465439112
USSEN/ND HEITKAMP PAY OUR OWN WAY,z9ToeIhKgXc,1,0.4276092446868233,0,0.6904533151778394
USSEN/ND HEITKAMP STRENGTHEN MEDICARE,BV0S9VN7cT0,1,0.3783657912264988,0,0.6685667607531679
USSEN/ND HEITKAMP VOTE FOR THE PERSON,pk2BrRdDUdI,1,0.36961882819453673,0,0.8579048306265652
USSEN/NE DOMINA BUSINESS AS USUAL,i6M5jZGxwxs,1,0.35751676637510316,0,0.7019382223700971
USSEN/NE KERREY A CHOICE,pb7TUVyU5V0,1,0.31602635466186374,0,0.6432446023355292
USSEN/NE KERREY BORN AND BRED,wdXgLwudgeQ,1,0.31865271219845254,0,0.6481639837269831
USSEN/NE KERREY BOTH WRONG,tiBfCiam1qI,1,0.33540413161208343,0,0.5994389956722105
USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,-4S2roTsLkw,1,0.33302863146911266,0,0.6805765891700891
USSEN/NE KERREY KIMES RANCH 2,rTKFlcubJCo,1,0.4764371165218038,1,0.4505104902282815
USSEN/NE KERREY KIMES RANCH 60,it_Bfj0oKtQ,1,0.5063392727339106,1,0.428619883098397
USSEN/NE KERREY NO SUBSTITUTE,3t2XbavAmSo,1,0.31567644959611424,0,0.677860351603229
USSEN/NE KERREY RELENTLESS DETERMINATION,NDLbQDFbQrE,1,0.33624938559988987,0,0.640629184593401
USSEN/NE KERREY WASHINGTON IS A MESS,PM2E78gtD9k,1,0.34189811082716387,0,0.6086468272694241
USSEN/NE SASSE BEN'S NEBRASKA 60,zx1g79Kd-iQ,0,0.5596948064211683,1,0.5121615699171806
USSEN/NE SASSE NINETY-THREE,ZLl0CxuWmxA,0,0.528036968273892,1,0.5060353083438326
USSEN/NH BROWN BROKEN PROMISES,4lLRvkLxkwE,1,0.374979754077416,1,0.34070676333661387
USSEN/NH BROWN ECONOMY NOT WORKING,QOIRIYlj7ns,1,0.44820112568612486,0,0.5377531903519315
USSEN/NH BROWN FOR NEW HAMPSHIRE,a0JuRRnzWfw,1,0.3870354254465471,1,0.3650221163979083
USSEN/NH BROWN INDEPENDENCE,cgwWljY4YcI,1,0.3857210331148953,0,0.7910477348683632
USSEN/NH BROWN INDEPENDENT,VIfUcw65G1g,1,0.304553229447274,1,0.339056200013054
USSEN/NH BROWN KEEP AMERICA SAFE,sM6iFb2yJbI,1,0.3755011115094794,1,0.33723982201376934
USSEN/NH BROWN MAKING ENDS MEET 15,cXrf295CXg4,0,0.6096347994507647,1,0.36743444505950257
USSEN/NH BROWN MAKING ENDS MEET ENERGY TAX 15,Nu0Ou8i0qhY,0,0.6059050175677863,1,0.3507892594465241
USSEN/NH BROWN PROTECTING AMERICA'S FREEDOM,jLEclXiQ_ks,1,0.4141448024325257,1,0.4402414307083601
USSEN/NH BROWN ROLL CALL 15,0e6Ot6qDkPs,1,0.3651550905276815,1,0.3114169950709353
USSEN/NH BROWN SECURE BORDERS,WQi4WBSc-hk,1,0.3883723269024021,0,0.8103583662675298
USSEN/NH BROWN SHAHEEN'S SMEAR,jvrDKLw9PyE,1,0.4472638757953164,0,0.8108938372046766
USSEN/NH BROWN&NRSC LEEANN,9gc_67f2w8U,0,0.5706408895367124,0,0.6251520816351017
USSEN/NH BROWN&NRSC LEEANN 60,wNCfa3f03FU,1,0.45478058241608443,0,0.6411479543759225
USSEN/NH SHAHEEN BATTLING,7ONzIzXzQZs,1,0.35626956353012096,0,0.5983371357736315
USSEN/NH SHAHEEN BREAKTHROUGH,pOMd9BHey-A,1,0.3330728344061947,0,0.6556562358570066
USSEN/NH SHAHEEN CARED,PwzZCdWhTXQ,1,0.40223683212523725,0,0.6298019117022314
USSEN/NH SHAHEEN CARED 60,rRcwLSUjcTw,1,0.40586616108113455,0,0.594894007215178
USSEN/NH SHAHEEN FOR YOU,S-VrSszsTL0,1,0.333347797846698,0,0.5898103040352449
USSEN/NH SHAHEEN FORCED,q8na2LUlymY,1,0.40616004568955594,1,0.3988506687784809
USSEN/NH SHAHEEN GRANITE STATE,jwDJRvoNrdo,1,0.36057182482467404,0,0.630593471168596
USSEN/NH SHAHEEN KIDS,Kn_MynC-Kso,1,0.3061886549280474,0,0.5882326002293116
USSEN/NH SHAHEEN MAKES A DIFFERENCE,je3b7C1bUQo,1,0.36124682567169303,0,0.6073280475148904
USSEN/NH SHAHEEN NATIONAL SECURITY,NBxOzgYpGA4,1,0.3361298633449338,1,0.4865077511078527
USSEN/NH SHAHEEN NOT HOW HE VOTES,JtI9pOHK5rI,1,0.35157552140966625,1,0.4636824142900798
USSEN/NH SHAHEEN OPEN,0m7ND7Ep53E,1,0.37777848385553003,0,0.646327139155701
USSEN/NH SHAHEEN PROFITABLE,1mroNmJWvr8,1,0.3297211021733355,1,0.4452192431144901
USSEN/NH SHAHEEN PROOF,hnYnnnsNEC0,1,0.4395062502749322,0,0.5926189534899442
USSEN/NH SHAHEEN REALLY FOR NH,M2FUYeOWDYY,1,0.35200828480265095,1,0.4100379782825391
USSEN/NH SHAHEEN SELLING OUT,Wzfmij9zGH4,1,0.33741360925629593,1,0.3776611976376485
USSEN/NH SHAHEEN STEEL,rWSLytnNi6c,1,0.38679992770994126,0,0.6172274528110995
USSEN/NH SHAHEEN STUDENT DEBT,z91iKJhsDKc,1,0.3188797438449177,0,0.6464737435418995
USSEN/NH SHAHEEN&NHDP THERE'S A CLEAR CHOICE,UTK0-RC-B6U,1,0.4340376590181053,0,0.6150761039974837
USSEN/NJ MENENDEZ ALL ABOUT FAMILY,5NpDhOINxuo,1,0.26445192796624734,0,0.5935735637703214
USSEN/NJ MENENDEZ EDUCATION SPENDING,ODk2fE8TTeU,1,0.388053953631869,0,0.6641895422456244
USSEN/NJ MENENDEZ MIDDLE CLASS UNDER ATTACK,OfjfJSjkWIY,1,0.3267971241778852,0,0.6793333188349848
USSEN/NJ MENENDEZ REBUILD THE MIDDLE CLASS,G29LU2TN0SU,1,0.3975125559151104,0,0.6053987152634399
USSEN/NJ MENENDEZ THIS IS WHO I AM,BM9WeKIPhZo,1,0.37172326503627445,0,0.5944282354767437
USSEN/NM HEINRICH 14 YEARS AGO,tH2uY5dhrd4,1,0.4190932920111616,1,0.37160850900321224
USSEN/NM HEINRICH A LONG TIME,U6FBcByIc5o,1,0.4944068035300483,1,0.40946398907602977
USSEN/NM HEINRICH DIRECTION,5d5d4YsBTM4,1,0.4286811184861484,0,0.5405527160068
USSEN/NM HEINRICH HERE THEY COME,ujtQKUURbrI,1,0.4324681394244482,1,0.4090611114703405
USSEN/NM HEINRICH KNOWS WHAT'S IMPORTANT,hIWa6NgStso,1,0.3838484206634252,0,0.6479515381008695
USSEN/NM HEINRICH LIVING WITH DIGNITY,mcLPWrOCVrM,1,0.37743793495026945,0,0.5553377856942471
USSEN/NM HEINRICH MILITARY FAMILIES,O9-3M1Lwzfs,1,0.42402012811208833,0,0.689618787470892
USSEN/NM HEINRICH PRIORITIES,fka_UisLg0I,1,0.36838340927938695,0,0.6250065060958291
USSEN/NM HEINRICH STRUGGLING TO GET BY,8NIJ1LRCvsU,1,0.37638296922616404,0,0.6252816880098662
USSEN/NM HEINRICH TO DO LIST,Yjd-0191xs4,1,0.41017064864460206,0,0.5550793933785633
USSEN/NM HEINRICH TOP 5 WAYS,x4JCQjMS2s8,1,0.33274597024302216,0,0.6501487629407916
USSEN/NM HEINRICH VALUES & PRIORITIES,8o0oDEMmI9Q,1,0.41679044445325397,0,0.5947086750395202
USSEN/NM NMDP&HEINRICH LEVEL PLAYING FIELD,RL2_jeNkVLQ,0,0.623292766435739,1,0.4011130423283507
USSEN/NM UDALL BEST PART,JG8C_9yLHvw,1,0.44201607898715245,0,0.6114929480642034
USSEN/NM UDALL DOESN'T FLY,jCdN-QrxVdw,1,0.5030949704905232,0,0.6141881226850696
USSEN/NM UDALL GOOD MAN,uMI7CFKhr2I,0,0.5467067583628609,0,0.6214194889185111
USSEN/NM UDALL SCARY IDEA,_foJB3KQbZ8,0,0.6670944470833985,1,0.3963405504078308
USSEN/NM UDALL SO WHAT,ckbCql-yDI8,0,0.6353073760484081,1,0.42544660970337644
USSEN/NM UDALL VOIDED,VrixJTUCaEM,1,0.41673175863844136,1,0.4116750825710742
USSEN/NM UDALL WHAT KIND OF SENATOR,BD8kyolrc78,0,0.6574824473967118,1,0.4486516152322264
USSEN/NM WEH BECKY'S STORY,dk34KntxfWM,1,0.3751513074140039,0,0.6211174686499905
USSEN/NM WEH NEGATIVE ATTACKS 15,LUjcvsXrWCI,1,0.339900460919979,0,0.6665251113066643
USSEN/NM WEH RESTORING LEADERSHIP,ICrfQLVyeCo,1,0.38709967084153263,1,0.4173484795339871
USSEN/NM WEH SO WHAT,fxTCP1T7cjo,1,0.4396610708515418,0,0.6272261890297844
