creative,f_picture,f_dist,o_picture,o_dist
USSEN/AK AKDP&BEGICH WHATEVER IT TAKES,1,0.376785249353807,0,0.6326634214099258
USSEN/AK BEGICH AD IDEAS,1,0.3362205648871258,1,0.4202163879836908
USSEN/AK BEGICH AVIATION,1,0.2916201376550484,0,0.6181354182234127
USSEN/AK BEGICH BELLA,1,0.3164554727538067,0,0.639062204540038
USSEN/AK BEGICH BRYAN BOX,1,0.2786576644996847,0,0.593020068298635
USSEN/AK BEGICH CHEAP,1,0.4795710817087522,0,0.6437477927776363
USSEN/AK BEGICH FATHER TO SON 60,1,0.3518016475951652,0,0.5489126722608944
USSEN/AK BEGICH FRIGHTENING,1,0.4921695043684245,1,0.4270248812941958
USSEN/AK BEGICH JUST GOT HERE,1,0.5009364908251361,1,0.3877101870226193
USSEN/AK BEGICH MARGIE,1,0.2912594383808787,0,0.6088498569280366
USSEN/AK BEGICH OUTSIDER AD,1,0.2738756711041418,0,0.5962922267867805
USSEN/AK BEGICH RIPPED OFF,0,0.5963525046898954,1,0.443855841958714
USSEN/AK BEGICH ROAD,1,0.3418380729553958,0,0.6789436000373812
USSEN/AK BEGICH TERRY,1,0.4449449103181836,0,0.6384154850976442
USSEN/AK BEGICH TOOK ON OBAMA,1,0.4967152524252614,1,0.4533232682740374
USSEN/AK BEGICH WE WON,1,0.4509715989246999,0,0.6801316017447495
USSEN/AK BEGICH WHO'S BEHIND,1,0.4111666564040608,0,0.6157390608377334
USSEN/AK BEGICH WORK WITH ANYONE,1,0.4336670402046864,0,0.5751231249753962
USSEN/AK SULLIVAN ADVANCING ALASKA'S INTERESTS,1,0.3110890755669805,0,0.726267543179043
USSEN/AK SULLIVAN ALASKA'S TEACHERS,1,0.3730059872085772,0,0.7035393074428756
USSEN/AK SULLIVAN BEGICH'S FRIENDS,1,0.3965562000649373,1,0.4078074660156195
USSEN/AK SULLIVAN COMMITTED,1,0.4477516542755865,0,0.7022177294692243
USSEN/AK SULLIVAN ELAINA,1,0.4896899246167006,0,0.6667946809060971
USSEN/AK SULLIVAN LAME TRICKS,1,0.3969652070069946,0,0.6116935177299277
USSEN/AK SULLIVAN RETURNING THE FAVOR,1,0.3237021875082803,1,0.3723215103791935
USSEN/AK SULLIVAN ROOTS,1,0.3604245635958858,0,0.6487123410499972
USSEN/AK SULLIVAN RUNNING,1,0.3974275319810202,0,0.7407562339453102
USSEN/AK SULLIVAN SEE THINGS DIFFERENTLY,1,0.3632912045128391,1,0.3704401937109729
USSEN/AK SULLIVAN STAND UP TO OBAMA,1,0.3605387997506926,0,0.6169998684791497
USSEN/AK SULLIVAN STEELFAB,1,0.3719692487654604,1,0.3301532515574399
USSEN/AK SULLIVAN&NRSC JULIE,1,0.4750881935199025,0,0.6572465602183235
USSEN/AR COTTON BALLOT,1,0.3450791841083626,0,0.8491343460488772
USSEN/AR COTTON DECISIONS,1,0.3732535073483786,0,0.8534026671781181
USSEN/AR COTTON DEEP ROOTS,1,0.38134391366354,0,0.6976880415913782
USSEN/AR COTTON FAMILY FARM,1,0.3232893252553432,0,0.7115293267264844
USSEN/AR COTTON HEAD ON,1,0.337453510134955,0,0.6256328432104616
USSEN/AR COTTON LEAP OF FAITH 60,1,0.4916414681291859,1,0.3654880123435574
USSEN/AR COTTON PRYOR ON TV,1,0.4066574840023342,1,0.4703991646142565
USSEN/AR COTTON RECOVERY,0,0.5354249123589919,0,0.7405211465361012
USSEN/AR COTTON RETIRE PRYOR,1,0.3532001881407113,1,0.509448395841797
USSEN/AR COTTON SGT NORTON,1,0.3323203013848927,0,0.6389125292566792
USSEN/AR COTTON STILL DOESN'T GET IT,1,0.2946732451081747,1,0.4563554533286653
USSEN/AR COTTON TOE THE LINE,1,0.3749735775758638,1,0.4320465401477107
USSEN/AR COTTON&NRSC INDOOR PLUMBING,1,0.3433476115902048,0,0.6932489052633802
USSEN/AR COTTON&NRSC SERVE,1,0.329464524662235,0,0.6731733568166322
USSEN/AR PRYOR AGRICULTURAL DUST,1,0.375980585712254,0,0.7821452835771474
USSEN/AR PRYOR AMERICAN JOBS,1,0.3601304373565426,0,0.7050476208918273
USSEN/AR PRYOR BLESSING,1,0.3658413442058167,0,0.7033011576350671
USSEN/AR PRYOR COURTNEY,0,0.8715297966992736,0,0.8085747667773318
USSEN/AR PRYOR DIAGNOSED,1,0.4568596269604166,0,0.6354515717010912
USSEN/AR PRYOR END,1,0.4823367599009596,0,0.7587354335910969
USSEN/AR PRYOR FORDYCE,0,0.5944353927202928,0,0.682741452790612
USSEN/AR PRYOR LINDA,0,0.7433171056619916,0,0.6430125884549701
USSEN/AR PRYOR LISTEN TO PEOPLE,1,0.3306390194804981,0,0.6643243787461122
USSEN/AR PRYOR OLD BOOT,1,0.3528160496664366,0,0.7124528541686505
USSEN/AR PRYOR OUTBREAK,1,0.4628678448897111,1,0.3699038879951353
USSEN/AR PRYOR RECORD,1,0.4481488236352157,0,0.5256562610566233
USSEN/AR PRYOR RESPONSIBLE,1,0.3139143337854748,0,0.8067229988539992
USSEN/AR PRYOR RETURNING THE FAVOR,1,0.3997664240324447,1,0.4367311773065909
USSEN/AR PRYOR WHAT I BELIEVE,1,0.4257750513921797,1,0.4346518760805226
USSEN/AR PRYOR&ARDP GENERAL WES CLARK,1,0.4730626338225553,0,0.6639291552959172
USSEN/AR PRYOR&ARDP MEDICARE PROTECTION ACT,1,0.3565109132178092,0,0.7032979958775669
USSEN/AR PRYOR&ARDP ONLY ONE DISASTER RELIEF,1,0.4563024820637498,1,0.4875512954827066
USSEN/AR PRYOR&ARDP PARTISAN GAMES,1,0.3531169315197681,0,0.7983573753353589
USSEN/AZ CARMONA ANSWERED THE CALL,1,0.4521776093479368,1,0.358374904613543
USSEN/AZ CARMONA BOTH GOT IT WRONG,1,0.3213456332492965,0,0.6446639867188644
USSEN/AZ CARMONA MCCAIN & KYL TESTIMONIALS,1,0.4273937489389861,0,0.6901145324944554
USSEN/AZ CARMONA PROBLEM SOLVING,1,0.5010661469173404,0,0.5851488745505836
USSEN/AZ CARMONA PUT ASIDE POLITICS,1,0.377971390504235,1,0.368286255141146
USSEN/AZ CARMONA STRAIGHT TALKER,1,0.3458848727460229,0,0.6223478827749928
USSEN/AZ DSCC&CARMONA KATHLEEN BRENNAN,1,0.4765671040001692,1,0.3518732443206036
USSEN/AZ FLAKE IT'S A CHOICE,1,0.2594085273898714,0,0.5620007489936975
USSEN/AZ FLAKE LIBERAL BIG GOVERNMENT AGENDA,1,0.3324824570087973,0,0.6933350379976734
USSEN/AZ FLAKE MCCAIN & KYL ENDORSEMENT,1,0.371579875324987,0,0.5803671484383381
USSEN/AZ FLAKE OBAMA'S MAN IN ARIZONA,1,0.2791562025108466,0,0.5653087342296111
USSEN/AZ NRSC&FLAKE APRIL WHITE,1,0.4007419899698125,0,0.6701304069280344
USSEN/AZ NRSC&FLAKE TURNING POINT,1,0.303263662085616,0,0.6819932024327097
USSEN/CA FEINSTEIN ALL OVER CALIFORNIA,1,0.3034585534855457,0,0.7266912477193688
USSEN/CO GARDNER ABSENT,1,0.3299769561471933,1,0.4843290081449703
USSEN/CO GARDNER BETTER COURSE,1,0.3769310518887366,0,0.6431569574427309
USSEN/CO GARDNER BIG CITY,1,0.3039157894067446,0,0.6863931087299904
USSEN/CO GARDNER BIG SHOES,1,0.283513875802927,0,0.667473901434252
USSEN/CO GARDNER ENDORSEMENTS,1,0.3792758373991342,1,0.3614692204613211
USSEN/CO GARDNER FIX IT,1,0.2550493413349474,0,0.749533254996449
USSEN/CO GARDNER FOR YOU,1,0.3561015794640996,0,0.6711152769988612
USSEN/CO GARDNER MAILBOX,1,0.3684409395238607,0,0.7297815550550482
USSEN/CO GARDNER NICE GUY,1,0.3136006543318889,0,0.7927064823663927
USSEN/CO GARDNER RIGHT HERE,1,0.3150151212439941,0,0.6506311660287527
USSEN/CO GARDNER ROSIE,1,0.3072492563503443,0,0.6734153074829788
USSEN/CO GARDNER&NRSC HOW OFTEN,1,0.365483144139969,1,0.3449224990200575
USSEN/CO GARDNER&NRSC NEXT GENERATION ENERGY,1,0.3338967725006759,0,0.7700571708822097
USSEN/CO UDALL ALREADY,0,0.6001938127130744,0,0.6606505348443309
USSEN/CO UDALL BACKWARDS,0,0.6110296919186345,1,0.383788798259589
USSEN/CO UDALL COLORADO,1,0.3557478465779278,0,0.6357618754818869
USSEN/CO UDALL DENIALS,0,0.6056870976737919,1,0.3963591268502797
USSEN/CO UDALL DIRECTLY FROM ME,1,0.3897179995682876,1,0.3839761085314594
USSEN/CO UDALL FLASH FLOODING,0,0.6502598393329054,0,0.6583847524392548
USSEN/CO UDALL FREEDOM,1,0.3546984911395228,0,0.632926229786579
USSEN/CO UDALL HISTORY,0,0.6943607908085231,1,0.4275735764388515
USSEN/CO UDALL IN HERE,1,0.3474444186214214,0,0.6153734805879592
USSEN/CO UDALL RECORD,1,0.3799444335946356,1,0.3375149766405282
USSEN/CO UDALL RESPECT,1,0.4052145988533029,1,0.4419670446134922
USSEN/CO UDALL SUCCEED,1,0.3488433924675705,0,0.6287952499451963
USSEN/CO UDALL TRUE,1,0.323878690849222,0,0.6430574851400643
USSEN/CO UDALL&DSCC CALENDAR,1,0.3722446352175391,0,0.7886950651630736
USSEN/CO UDALL&DSCC CHAMPION,1,0.3852978769279497,0,0.6632294589597456
USSEN/CO UDALL&DSCC JOB,1,0.3458424376223953,1,0.4085093782830718
USSEN/CT MCMAHON CAN'T BE BOUGHT,1,0.3862652973014191,0,0.6722416788522838
USSEN/CT MCMAHON CAROLYN NAH,1,0.3434412397490169,0,0.6149722435142987
USSEN/CT MCMAHON CONNECTS WITH THE PEOPLE,1,0.3623619231671665,0,0.5949751306857025
USSEN/CT MCMAHON GOTTEN US IN A MESS,1,0.3349465011741332,0,0.7289400200683264
USSEN/CT MCMAHON JOBLESS RATE REV 2,1,0.4005796311955327,0,0.5918258888148413
USSEN/CT MCMAHON OBAMA SUPPORTERS,1,0.4032608274494156,0,0.7429427407676595
USSEN/CT MCMAHON REPRODUCTIVE RIGHTS,1,0.3186954201021147,0,0.6218557116357422
USSEN/CT MURPHY BLUMENTHAL ENDORSEMENT,1,0.3804162995890037,0,0.6524316159999644
USSEN/CT MURPHY CREATE THEIR OWN RULES,1,0.4050649133100286,1,0.4352731002708065
USSEN/CT MURPHY DEMEANED WOMEN,0,0.5318666632458963,0,0.6350696531021363
USSEN/CT MURPHY DO AND SAY ANYTHING,1,0.4813115933343578,0,0.6981571142045105
USSEN/CT MURPHY IMAGE ISN' T REAL,0,0.5134872510042711,1,0.4093948248505742
USSEN/CT MURPHY JOBS RECORD,1,0.4786980630457368,0,0.6526403894910868
USSEN/CT MURPHY MCMAHON HAD A PLAN,0,0.5979551002961079,1,0.4526365573974204
USSEN/CT MURPHY NEWSPAPER ENDORSEMENTS,1,0.4793977471178375,1,0.4502867594559339
USSEN/CT MURPHY OBAMA ENDORSEMENT,1,0.4691498353631359,0,0.6540568710489072
USSEN/CT MURPHY ROOTED IN THE MIDDLE CLASS,1,0.4086468571950805,0,0.6463708027990014
USSEN/DE CARPER PAID OFF,1,0.3568459186337296,0,0.5584631091322044
USSEN/DE COONS AMERICAN MANUFACTURING,1,0.3061656998853178,0,0.5558866503725871
USSEN/DE COONS GET ALONG,1,0.294222703142678,0,0.5745735306876413
USSEN/FL DSCC&NELSON MIDDLE CLASS,1,0.4710079477204494,0,0.6050219027405228
USSEN/FL DSCC&NELSON OUT OF STATE BILLIONAIRES REV,0,0.5594673887013762,1,0.4343165496308624
USSEN/FL NELSON IN NO WAY QUALIFIED,0,0.5790048100490477,0,0.6034295644434372
USSEN/FL NELSON PERSPECTIVE,1,0.4725579964609676,0,0.633504937701925
USSEN/FL NELSON&DSCC MEET CONNIE MACK IV,1,0.4699978833433236,1,0.3808889701359912
USSEN/GA NUNN BIASED,1,0.3105624183544535,0,0.6773468926035097
USSEN/GA NUNN BRIDGE,1,0.4729918275425668,0,0.6100589002944795
USSEN/GA NUNN DISCOVERY PROGRAM,1,0.3816078546955115,0,0.7277342429766155
USSEN/GA NUNN HAVE YOU SEEN THIS PICTURE,1,0.377246956249906,0,0.6670919820110435
USSEN/GA NUNN JACKPOT,1,0.3896043919601629,0,0.7505699374534599
USSEN/GA NUNN MY WHOLE CAREER,1,0.3151618324230752,0,0.6837918823171157
USSEN/GA NUNN PROUD OF IT,1,0.3826981502122879,1,0.4741473572709298
USSEN/GA NUNN REAL,1,0.3911616969318809,1,0.3384590089725828
USSEN/GA NUNN WHEN I HEAR,1,0.3291378802167893,1,0.3459513674528786
USSEN/GA NUNN&GAFEC DECENCY,1,0.370421874383282,1,0.3759682829092926
USSEN/GA NUNN&GAFEC DO RIGHT,0,0.6794329854918066,1,0.478210815129564
USSEN/GA NUNN&GAFEC MOST OF MY CAREER,1,0.4864899617444385,1,0.3582365723798178
USSEN/GA NUNN&GAFEC PILLOWTEX 60,1,0.4168267835424129,0,0.6758145338867761
USSEN/GA PERDUE CLEAR CHOICE,1,0.3632643504135482,1,0.3325025194711556
USSEN/GA PERDUE GEORGIA VALUES,1,0.4480525335146589,0,0.6899324109951384
USSEN/GA PERDUE GET US WORKING AGAIN,1,0.3092270871365743,1,0.41510858430997
USSEN/GA PERDUE LIKE YOU,1,0.4308978938786529,1,0.3546104589624509
USSEN/GA PERDUE SECURE OUR BORDER,1,0.3437868953014563,1,0.3853609382793469
USSEN/GA PERDUE TRUST,1,0.3369027947122749,0,0.5445628489881682
USSEN/GA PERDUE WE NEED A NEW DIRECTION,1,0.3659386350972529,0,0.5554467984186464
USSEN/GA PERDUE&NRSC AMERICAN DREAM,1,0.3140770604508055,1,0.3537771758172645
USSEN/GA PERDUE&NRSC HELPING GEORGIA GROW,1,0.3995149872967254,0,0.673360027830228
USSEN/GA PERDUE&NRSC NUNN ADMITS,1,0.4979254670261563,1,0.3167278801341756
USSEN/HI HIRONO A GOOD EDUCATION,1,0.3585737814152224,1,0.4864263422837532
USSEN/HI HIRONO LINGLE SUPPORTING ROMNEY,1,0.4841887940459947,1,0.3900349796583601
USSEN/HI HIRONO MISLEADING US AGAIN,1,0.4241044143161448,0,0.5333613186454347
USSEN/HI HIRONO MITT ROMNEY,1,0.3248458557876008,1,0.3387566176806693
USSEN/HI HIRONO NEGATIVE CAMPAIGN,1,0.3043043120543939,1,0.4283447115541037
USSEN/HI HIRONO NEWSPAPER ENDORSEMENT,1,0.2948242430357043,0,0.5216962492647624
USSEN/HI HIRONO OBAMA'S TORMENTOR,1,0.3881602392241128,1,0.3904092630295183
USSEN/HI HIRONO WE CAN DO BETTER,1,0.2250784355535284,1,0.4892997545920795
USSEN/HI LINGLE AMERICAN PROBLEMS,1,0.3262612215592725,0,0.7923647685216728
USSEN/HI LINGLE DEFENSE CUTS,1,0.301134321357666,1,0.36024544948535
USSEN/HI LINGLE PUTS PEOPLE FIRST,1,0.2572561654011274,1,0.3802667513510276
USSEN/HI LINGLE ZERO,1,0.0856527323437267,1,0.4242105599704776
USSEN/IA BRALEY BACK TO WORK,0,0.5217690442222592,0,0.7130918234571014
USSEN/IA BRALEY BEST FOR IOWA,1,0.3052238239016925,0,0.905624118147801
USSEN/IA BRALEY BRIDGES,1,0.3284661971032632,0,0.6543601662569983
USSEN/IA BRALEY CLOSER LOOK,1,0.3591745073844547,1,0.3575738469390083
USSEN/IA BRALEY HUGE PRIORITY,1,0.2481084331053659,0,0.6464314637674905
USSEN/IA BRALEY MINIMUM,0,0.6590926307372131,1,0.3572394896071462
USSEN/IA BRALEY MOM,1,0.3089693192081857,0,0.6821157363067054
USSEN/IA BRALEY PEEP,1,0.4416146738298137,1,0.4025167093993523
USSEN/IA BRALEY SOLVE PROBLEMS,1,0.2656650407895748,0,0.6647785748762336
USSEN/IA BRALEY THE TRUTH,1,0.4068195580774955,1,0.3499644081128129
USSEN/IA BRALEY TODD PRICHARD,1,0.4395601928836236,0,0.6268663888607845
USSEN/IA BRALEY WORK 60,1,0.3099966157620956,0,0.6654622494052955
USSEN/IA BRALEY&IADP STRONG,1,0.2856651349097943,0,0.9220764525121108
USSEN/IA ERNST BISCUIT,1,0.3764705296129107,0,0.612084281969082
USSEN/IA ERNST CHRIS,0,0.6494433805004892,0,0.642868289389541
USSEN/IA ERNST CROSSROADS,1,0.4202358069812005,0,0.8864199631460644
USSEN/IA ERNST DIFFERENCE,1,0.4082845341413361,0,0.630600750904888
USSEN/IA ERNST DRIVE,1,0.502319461955762,0,0.601810063588931
USSEN/IA ERNST LOT,1,0.3774726532753056,0,0.8139619559496979
USSEN/IA ERNST RED OAK,1,0.4073063979772602,0,0.6365059041526592
USSEN/IA ERNST SERVICE,1,0.3763134071372551,0,0.6275422103663165
USSEN/IA ERNST VALUES,1,0.434761490847867,1,0.4197880424307725
USSEN/IA ERNST WHAT I CARE ABOUT,1,0.3992538298384112,0,0.911476585200866
USSEN/IA ERNST WILLIAM,0,0.65724070138175,0,0.5966337024335358
USSEN/IA ERNST&NRSC HANDS,1,0.4379133619517648,0,0.738731778668938
USSEN/IL DURBIN CAPTAIN TONY 60,1,0.4852683118935346,0,0.5903491438901247
USSEN/IL DURBIN STUDENT LOANS,1,0.3839131648486971,0,0.5991095273301114
USSEN/IN DONNELLY BIPARTISANSHIP,0,0.6546818439842245,1,0.4052629190864819
USSEN/IN DONNELLY COMMON SENSE MIDDLE,1,0.3351837297019636,0,0.6035741866084021
USSEN/IN DONNELLY COMPARE THE CANDIDATES,1,0.3397454197851262,1,0.3938852326382221
USSEN/IN DONNELLY INFLICT ON US,1,0.3791543451916354,1,0.3624069101004817
USSEN/IN DONNELLY MOURDOCK'S WAY,1,0.3305473224892517,0,0.5670880800262975
USSEN/IN DONNELLY MY WAY OR THE HIGHWAY,0,0.5312429660722432,1,0.5008056791797985
USSEN/IN DONNELLY ROAD RAGE,1,0.3532238563867864,0,0.5827616471487518
USSEN/IN DONNELLY WATCHES EVERY PENNY,0,0.7241771173255116,0,0.7235361773328868
USSEN/IN MOURDOCK A CHOICE,1,0.398263827245465,1,0.4573984491233868
USSEN/IN MOURDOCK BECKY SKILLMAN,1,0.4053965802349955,0,0.6334160616460268
USSEN/IN MOURDOCK DISTORTED PERSONAL ATTACKS,1,0.4179769720162559,1,0.3687201962327724
USSEN/IN MOURDOCK GARBAGE ON TELEVISION,1,0.4340498691681249,1,0.4447349424941775
USSEN/IN MOURDOCK OBAMA-REID AGENDA,0,0.5368135827388908,0,0.6116117420403139
USSEN/IN MOURDOCK ROMNEY ENDORSEMENT,1,0.4192746192673808,0,0.5964435974710461
USSEN/IN NRSC&MOURDOCK 2 PATHS,1,0.4480396816532241,1,0.4724609989337707
USSEN/KS ORMAN ATTACK,1,0.3405205754616757,0,0.6091166071688837
USSEN/KS ORMAN AUTHENTIC,1,0.3143008049408036,0,0.6116237261380021
USSEN/KS ORMAN DECLARE,1,0.4673243566197328,0,0.6083788329987074
USSEN/KS ORMAN ELEVEN MILLION,1,0.4119043494376848,1,0.5003204250106872
USSEN/KS ORMAN ENOUGH IS ENOUGH,1,0.3446704097921739,0,0.6909392197589724
USSEN/KS ORMAN HALF RIGHT,1,0.3691523428209532,1,0.4557497427949964
USSEN/KS ORMAN INDEPENDENCE,1,0.3301769395487067,0,0.6216113061988351
USSEN/KS ORMAN MUDSLINGING,1,0.3326368626549214,1,0.4068255852505652
USSEN/KS ORMAN STUCK,1,0.3737534510078066,0,0.5992267245666729
USSEN/KS ORMAN WASHINGTON IS BROKEN,1,0.3245330215099052,0,0.5661864361232491
USSEN/KS ROBERTS ANOTHER VOTE,0,0.5314418870431862,1,0.3648260232577898
USSEN/KS ROBERTS COACH,1,0.4768031888708181,0,0.5944827876206349
USSEN/KS ROBERTS MISSING,0,0.53117440611711,0,0.6405915557538185
USSEN/KS ROBERTS MISTAKE,0,0.5433679812578773,1,0.4387172432463665
USSEN/KS ROBERTS RESULTS,1,0.413666154916067,0,0.6582046695182022
USSEN/KS ROBERTS TROUBLING,0,0.5401737191248258,1,0.3009668106808837
USSEN/KS ROBERTS WHAT A JOKE,0,0.751955106462508,1,0.318741110327704
USSEN/KS ROBERTS WORSE,0,0.5366759040015102,1,0.2813129389235779
USSEN/KS ROBERTS WRONG FOR KANSAS,1,0.4085930569924475,1,0.3928050077209596
USSEN/KY GRIMES 30 YEARS,1,0.4444567104925632,1,0.3336997465627252
USSEN/KY GRIMES FIRED,1,0.4600765029230529,1,0.403297955760002
USSEN/KY GRIMES IT'S TIME,1,0.354557274066494,0,0.6124938957521471
USSEN/KY GRIMES LOST IN BATTLE,1,0.4545092685121854,0,0.6426808353364518
USSEN/KY GRIMES NOT OBAMA,1,0.4111509179603334,0,0.559684809179342
USSEN/KY GRIMES QUESTION FROM DAVID,1,0.3801143801117539,0,0.8554873878914094
USSEN/KY GRIMES QUESTION FROM DON,1,0.4400527111492274,0,0.7057077616688494
USSEN/KY GRIMES QUESTION FROM ILENE,1,0.3574791183569424,0,0.5824469018719199
USSEN/KY GRIMES RALLY,1,0.3777676982951397,0,0.5184493578062698
USSEN/KY GRIMES WENDELL,1,0.413675329906723,0,0.5498274988545598
USSEN/KY GRIMES WHERE WAS HE,0,0.6362713444880227,1,0.3852273936086579
USSEN/KY GRIMES&DSCC PROUD MAN 60,1,0.3338506516988464,0,0.5396049215397222
USSEN/KY MCCONNELL AFTER ALL THAT,1,0.3816205250696566,1,0.4057650353430762
USSEN/KY MCCONNELL ANSWER ANYTHING,1,0.3437621396509219,1,0.4409434980108974
USSEN/KY MCCONNELL AS IF,1,0.2841919310243208,1,0.4210987470926994
USSEN/KY MCCONNELL CHRIS SEXTON,1,0.3390755556055234,0,0.7465733394532736
USSEN/KY MCCONNELL COMMERCIAL,1,0.3102268264192471,0,0.7213160096683554
USSEN/KY MCCONNELL CONVINCE,1,0.3179871470847976,1,0.4034673993197754
USSEN/KY MCCONNELL DEBBIE SMITH,1,0.3136579850969582,0,0.738282412628837
USSEN/KY MCCONNELL DIFFERENT DIRECTION 60,1,0.359108680056147,1,0.326100322619343
USSEN/KY MCCONNELL DR SANDY,1,0.3390756374523826,0,0.6551551519895105
USSEN/KY MCCONNELL EMPTY PARKING SPACE,1,0.3987090137168525,1,0.392692966249582
USSEN/KY MCCONNELL FACT CHECKS,1,0.3098324387001823,1,0.4891274588417901
USSEN/KY MCCONNELL FARMERS,1,0.3886481689445435,0,0.6049282817326543
USSEN/KY MCCONNELL FREEDOM,1,0.4633139061533323,0,0.6823731044815174
USSEN/KY MCCONNELL FREEDOM 60,1,0.4580636118185983,0,0.6659537434368362
USSEN/KY MCCONNELL HYPOCRISY,1,0.3220127900176736,1,0.4539954968138476
USSEN/KY MCCONNELL KATHY WALKER,1,0.3354115234298858,1,0.3696958582303778
USSEN/KY MCCONNELL LAUGHABLE,1,0.3567946718420652,1,0.427207047815322
USSEN/KY MCCONNELL LEADS,1,0.3433284499594607,0,0.6427887668285498
USSEN/KY MCCONNELL LIFELONG,1,0.3481445154044655,0,0.7686673111051787
