creative,f_picture,f_dist,o_picture,o_dist
USSEN/KY MCCONNELL NO EXPERIENCE,1,0.2927454365253712,1,0.4109597008919948
USSEN/KY MCCONNELL OUR VOICE FOR COAL,1,0.331233429348467,1,0.3284371770790187
USSEN/KY MCCONNELL PAUSES,1,0.3281471499331627,1,0.3925233091806292
USSEN/KY MCCONNELL SAVED,1,0.3046677303692224,0,0.7353826090755314
USSEN/KY MCCONNELL SERIOUS TIMES,1,0.2782771492372709,1,0.434279123034044
USSEN/KY MCCONNELL STRONG KENTUCKY WOMAN,1,0.2645417320901717,1,0.3425021294331423
USSEN/KY MCCONNELL THIS FALL,1,0.3911876132551915,1,0.43695583403293
USSEN/KY MCCONNELL TOUR BUS,1,0.3627092265178698,1,0.4366803350878599
USSEN/KY MCCONNELL WILLIAMS,1,0.3904083236534046,0,0.7431368373699577
USSEN/LA CASSIDY A FEW WORDS,0,0.7272966254107871,1,0.3821847944911498
USSEN/LA CASSIDY DUMB,0,0.5374813084819142,1,0.4047454239755368
USSEN/LA CASSIDY EXEMPT,1,0.3899208273691214,0,0.7144371292946798
USSEN/LA CASSIDY I READ IT,1,0.3648006391981471,0,0.6582722598881436
USSEN/LA CASSIDY MISTAKE,1,0.301517635886859,0,0.6619594976793345
USSEN/LA CASSIDY SHE HAS CHANGED,1,0.4497120774280528,1,0.3752017543547043
USSEN/LA CASSIDY TWO OBAMAS,1,0.4576103803202223,1,0.3998726562530628
USSEN/LA CASSIDY YES WE CAN,1,0.3861896509290981,1,0.4920568559798874
USSEN/LA CASSIDY YOUR TURN,1,0.3534984726355721,1,0.4253918563579825
USSEN/LA CASSIDY&NRSC A MESS,1,0.3823411303444562,1,0.3869907899857049
USSEN/LA CASSIDY&NRSC ANOTHER OBAMACARE LIE,1,0.4335492712810346,1,0.3990706741742427
USSEN/LA LANDRIEU CRAZY,1,0.4166606553090891,0,0.6937440476483349
USSEN/LA LANDRIEU ELECTRICIAN,0,0.6945249283675005,1,0.3999203638024996
USSEN/LA LANDRIEU EXTRA MILE,1,0.3277068563406797,0,0.8010424866516165
USSEN/LA LANDRIEU FATHER DAUGHTER 1,1,0.3288079122451358,0,0.7469087457963003
USSEN/LA LANDRIEU FATHER DAUGHTER 2,1,0.3511867902489675,0,0.7080873894611629
USSEN/LA LANDRIEU FATHER DAUGHTER 3,1,0.3551346273010789,0,0.631798813441902
USSEN/LA LANDRIEU LISTEN TO LOUISIANA,1,0.3615525596708732,0,0.6125173869606615
USSEN/LA LANDRIEU PK SCHEERLE,1,0.4170288226664955,1,0.4358751735348748
USSEN/LA LANDRIEU SHIP BUILDER,1,0.4095375199621883,0,0.6954273181018127
USSEN/LA LANDRIEU WE'RE ALL WITH MARY,0,0.5801948723164632,0,0.6841246701500332
USSEN/LA LANDRIEU WILL NOT REST,1,0.4025132578523455,0,0.6455917283811916
USSEN/MA BROWN ASBESTOS CLAIMS,1,0.4591049659222204,0,0.5831913924755131
USSEN/MA BROWN ASBESTOS VICTIMS,1,0.4422672747766388,0,0.6787566172997691
USSEN/MA BROWN BIPARTISAN SENATOR,1,0.4245081544398146,0,0.6999377399608346
USSEN/MA BROWN CAUGHT IN A LIE,1,0.4424196634910634,0,0.6535305974946573
USSEN/MA BROWN DIDN'T HAVE IT EASY,0,0.5281694209228239,0,0.7490106641435424
USSEN/MA BROWN FISHING INDUSTRY,1,0.4060284054842493,0,0.7070883817620798
USSEN/MA BROWN GAIL HUFF 3,1,0.3966029934751941,1,0.3370134618083913
USSEN/MA BROWN HERITAGE CLAIMS,1,0.4035403925200918,1,0.4085579776671909
USSEN/MA BROWN HIRED GUN,1,0.4448799228710657,1,0.3853877977528027
USSEN/MA BROWN INSIDER TRADING,0,0.5286082567224663,0,0.5880519213008216
USSEN/MA BROWN KEEP TAXES LOW,1,0.4422461108275341,1,0.4253894394441765
USSEN/MA BROWN KONNIE LUKES,1,0.4138418515526796,0,0.6112109777230378
USSEN/MA BROWN LAURIE MYERS,1,0.3745739352750116,0,0.5543678803734334
USSEN/MA BROWN NEGATIVE ATTACKS,1,0.4603984365651653,0,0.565411379150107
USSEN/MA BROWN PAUL WALSH,1,0.4327351747157387,0,0.5373961294479956
USSEN/MA BROWN PAUL WALSH 2,1,0.4451692468792143,0,0.5388376736386937
USSEN/MA BROWN RAY FLYNN ENDORSEMENT,1,0.4292758574291543,0,0.6838281075976257
USSEN/MA BROWN SPRINGFIELD TORNADOES,0,0.5151091062890603,0,0.6576737124030191
USSEN/MA BROWN SUPPORTS WOMEN,1,0.4229945101166136,0,0.6598002715918563
USSEN/MA BROWN THE CHOICE,1,0.3834361617201842,1,0.4110335534131969
USSEN/MA BROWN THOMAS HUDNER,1,0.3982848463394248,0,0.6877103718295068
USSEN/MA BROWN TOUGH ON THE MIDDLE CLASS,1,0.443999631759301,0,0.5889497564004487
USSEN/MA BROWN VOTE THE PERSON,1,0.4307879735538451,1,0.5026385029951185
USSEN/MA BROWN VOTE THE PERSON 60,1,0.3719144716366682,0,0.5239565444419679
USSEN/MA MARKEY HARD TO BELIEVE,1,0.3472369454817655,0,0.6361424544243528
USSEN/MA MARKEY TOGETHER,1,0.3569115502734462,0,0.668710699225679
USSEN/MA WARREN ATTACKING MY FAMILY,1,0.2680973353767417,0,0.8072580539542302
USSEN/MA WARREN CLEAR CHOICE,1,0.4429639641378464,0,0.5131404855272482
USSEN/MA WARREN CORPORATE INTERESTS,1,0.4222417327680767,0,0.5883138758937568
USSEN/MA WARREN JUST ONE VOTE,1,0.3556469354554381,1,0.4499258900568923
USSEN/MA WARREN MENINO ENDORSEMENT,1,0.364881820051045,0,0.5767612906906221
USSEN/MA WARREN MESOTHELIOMA VICTIMS,1,0.3993757495266569,0,0.7120821389734094
USSEN/MA WARREN MESOTHELIOMA VICTIMS 2,1,0.4124312538428872,0,0.7466427003846171
USSEN/MA WARREN MY FIGHT IS FOR YOU,1,0.3791554383817336,0,0.6049585456043786
USSEN/MA WARREN NOT A BAD GUY 60,1,0.3211265810901435,0,0.7985317644563305
USSEN/MA WARREN REAL FIGHTER,1,0.4222494683713986,0,0.5909585991678179
USSEN/MA WARREN SAME OLD BATTLES,1,0.2906010263722975,0,0.8410766623184146
USSEN/MA WARREN STANDS UP FOR PEOPLE,1,0.3775795023224348,0,0.6343734417692811
USSEN/MA WARREN STUDENT LOAD DEBT,1,0.3022212854480975,0,0.5740616791488085
USSEN/MA WARREN THE PEOPLE'S SIDE,1,0.433380311515492,0,0.5728726034242642
USSEN/MA WARREN WOMEN'S ISSUES,1,0.4427472392675909,0,0.6325725906774148
USSEN/MD CARDIN HEAVY LIFTING,1,0.4664806608229841,0,0.688374152110446
USSEN/MD CARDIN LUCKY,1,0.4183490528104747,0,0.654623295009019
USSEN/ME BELLOWS CONVERSATION,0,0.5955022719971211,0,0.5998958299851793
USSEN/ME BELLOWS FRANK,0,0.5787773056543766,0,0.6868212432938267
USSEN/ME BELLOWS I WOULD,1,0.3803065430061235,0,0.7820218435660219
USSEN/ME BELLOWS LILLIAN,1,0.4246804094154802,0,0.6501872926411465
USSEN/ME BELLOWS MAINE ROOTS,1,0.3364700169972481,0,0.619439234537663
USSEN/ME BELLOWS MAKING IT,1,0.3884360526965982,0,0.5895075997952383
USSEN/ME BELLOWS STAND WITH YOU,1,0.3793168037897352,0,0.612739153923768
USSEN/ME BELLOWS STEPHEN KING,1,0.2897380112376225,1,0.4060308358759719
USSEN/ME BELLOWS WALK,1,0.3893437496343449,0,0.7200860674913188
USSEN/ME COLLINS ADVOCATE,1,0.3516261471655037,0,0.5732005828199755
USSEN/ME COLLINS ALWAYS THERE,1,0.4294112270671568,0,0.5525084810305927
USSEN/ME COLLINS BATH IRON WORKS 60,1,0.3650575511929686,0,0.659630561607586
USSEN/ME COLLINS EDUCATION AND TRAINING,1,0.4193795265973775,0,0.6536783150024847
USSEN/ME COLLINS FEED 60,1,0.3697964940144695,0,0.5825009969996608
USSEN/ME COLLINS LEAD THE WAY,1,0.0948472604949277,0,0.6067560572714625
USSEN/ME COLLINS OUR SENATOR,1,0.3312221970997761,0,0.605897873534971
USSEN/ME COLLINS OUR SENATOR BANGOR,1,0.4190825182914178,0,0.600130016898009
USSEN/ME COLLINS OUR SENATOR PORTLAND,1,0.4011337314930495,0,0.6584186421389773
USSEN/ME COLLINS REMEMBER,1,0.3531168490978064,0,0.5480240986161723
USSEN/ME COLLINS SAVED,1,0.3371289309826535,0,0.6462997758276923
USSEN/ME COLLINS THE JOURNEY,1,0.3710281592524831,0,0.5792886903882022
USSEN/ME KING GODZILLA,1,0.3410373862203995,0,0.6303132134753713
USSEN/ME KING KNOW THE TRUTH,1,0.3445820117011436,0,0.5301176988617677
USSEN/ME KING NEW INDEPENDENT DIRECTION,1,0.3094900645703405,0,0.5288344044434585
USSEN/ME KING STAKES ARE HUGE,1,0.2987498995905078,0,0.6096291305696897
USSEN/ME KING THERE THEY GO AGAIN,1,0.3284865673340771,0,0.6300196277796699
USSEN/ME KING THINKS INDEPENDENTLY,1,0.4405159199203378,1,0.4916184349279152
USSEN/ME KING UNIQUE LIFE,1,0.3674825095641429,1,0.4641108836508893
USSEN/ME NRSC&SUMMERS LIVED IT,1,0.4020542967962697,0,0.5706066171543537
USSEN/ME NRSC&SUMMERS WORST THING WE COULD DO,1,0.3959370531433778,1,0.3590767152576152
USSEN/ME SUMMERS BUDGET SHORTFALL,1,0.3969677381156438,1,0.4705879548427502
USSEN/ME SUMMERS MEET CHARLIE,1,0.4600918957162505,0,0.5233623484290725
USSEN/ME SUMMERS SOCIAL SECURITY AND MEDICARE,1,0.4468432936434078,0,0.5938571495134679
USSEN/MI LAND BAD LOANS,1,0.3549606328754941,1,0.4019255014695133
USSEN/MI LAND BORDER CRISIS,1,0.3449443327946626,1,0.3483979429792476
USSEN/MI LAND CRISIS AT THE BORDER,1,0.3526914958537367,1,0.3501079282924538
USSEN/MI LAND I PLEDGE,1,0.3801047085433858,0,0.5991261867209181
USSEN/MI LAND MICHIGAN FIRST,1,0.3483477703782243,0,0.608770043701787
USSEN/MI LAND MICHIGAN FIRST PLAN,1,0.3466107665728751,0,0.7190004927321724
USSEN/MI LAND MOMS GET THINGS DONE,1,0.3429011946822646,0,0.7467883566783095
USSEN/MI LAND PROFITING FROM POLLUTION,1,0.3532180385062783,1,0.310949490351716
USSEN/MI LAND REALLY,1,0.3929443514473187,0,0.7308625355377822
USSEN/MI LAND ROADBLOCK,1,0.3725785667059139,1,0.4274129736028276
USSEN/MI LAND STOP FIGHTING START LISTENING,1,0.3137350158640984,0,0.6992676916962592
USSEN/MI LAND SUCCESS STORY,1,0.3852744121320189,1,0.4782008175618377
USSEN/MI LAND WAR ON MICHIGAN,1,0.3896053880572694,0,0.5590515115785563
USSEN/MI LAND&NRSC SIPHONED OFF,1,0.3427713357553659,0,0.5131364543285208
USSEN/MI PETERS FRUGAL,1,0.2766615478585285,0,0.5865998026020589
USSEN/MI PETERS SON OF A WORLD WAR II VETERAN,1,0.3120293572278418,0,0.6818229143098705
USSEN/MI PETERS&DSCC HEROIC 60,1,0.2864975477915326,0,0.6089925933080269
USSEN/MI STABENOW COUNTERFEIT CHINESE PRODUCTS,1,0.3805558932568152,0,0.5534041516744245
USSEN/MI STABENOW CUT MEDICARE,1,0.3544276423391179,1,0.3401770126783698
USSEN/MI STABENOW DISHONEST AND RIDICULOUS,1,0.3871985926476433,1,0.3720017284658338
USSEN/MI STABENOW FARM BILL,1,0.4009511254812893,0,0.5724903804050157
USSEN/MI STABENOW FARMERS,1,0.4419287667832159,0,0.6073353514033292
USSEN/MI STABENOW NEWSPAPER ENDORSEMENTS,1,0.3811999296969452,0,0.5623824923004344
USSEN/MI STABENOW ROGERS FOAM,1,0.3680832844186201,0,0.6074861616046279
USSEN/MN FRANKEN ALL TOGETHER,1,0.3413193679055367,0,0.6335591804347837
USSEN/MN FRANKEN BERMUDA,0,0.5130721317371392,1,0.1212970855382004
USSEN/MN FRANKEN COMMON DECENCY,1,0.468594081353604,0,0.6825776369927539
USSEN/MN FRANKEN FOOD SAFETY 60,0,0.5527748453037773,0,0.6268375399434137
USSEN/MN FRANKEN GRIDLOCK,1,0.4129562229305504,0,0.586846275680084
USSEN/MN FRANKEN HEAD DOWN,1,0.3459057168777049,0,0.6208961677523285
USSEN/MN FRANKEN HOLLY 60,1,0.2948114983423857,0,0.5786717148411665
USSEN/MN FRANKEN JOBS,1,0.4158754445158312,0,0.6562392391503713
USSEN/MN FRANKEN LUCKY,1,0.4669275995182541,1,0.11948359021544
USSEN/MN FRANKEN MENTAL ILLNESS,1,0.3625790973361913,0,0.7284503391953067
USSEN/MN FRANKEN POSTCARDS,1,0.4403109156433393,1,0.1139834086704093
USSEN/MN FRANKEN RIGGED,1,0.3875451045577476,0,0.6822840909780867
USSEN/MN FRANKEN SERIOUS,1,0.424384970128737,1,0.4257161725615475
USSEN/MN FRANKEN SIGNED INTO LAW,1,0.3647922590297967,0,0.6317047244463333
USSEN/MN FRANKEN SPECIAL BREAKS,1,0.3213610174209269,0,0.718863174797142
USSEN/MN FRANKEN THE MILL 60,1,0.5085618141643512,0,0.574353018358696
USSEN/MN KLOBUCHAR BETSY SATHERS,1,0.3729625588499636,0,0.6757363220331921
USSEN/MN KLOBUCHAR CHAMPION,0,0.5891635240145848,0,0.6107881987988443
USSEN/MN KLOBUCHAR GET THE ECONOMY MOVING,1,0.3880396851634852,0,0.6314922255233955
USSEN/MN KLOBUCHAR MY MOM,1,0.4232483647720902,0,0.5742340881898987
USSEN/MN KLOBUCHAR PAUL WALSER,1,0.4190281166646936,0,0.5748566910520079
USSEN/MN KLOBUCHAR VETERANS BENEFITS,1,0.3967146736987474,0,0.6201396552031634
USSEN/MN MCFADDEN 97 PERCENT,1,0.3992269905954128,1,0.4644890533914912
USSEN/MN MCFADDEN CLUE,1,0.3780797126798669,1,0.4503759210458428
USSEN/MN MCFADDEN DEBATE PART ONE,1,0.4161249955186853,0,0.7249292940624529
USSEN/MN MCFADDEN DEBATE PART TWO,0,0.5190949598403638,0,0.6307765684827681
USSEN/MN MCFADDEN HIDING 15,1,0.490905092967559,1,0.4680296237623723
USSEN/MN MCFADDEN IT'S TIME,0,0.5746296848743458,0,0.6225658109436744
USSEN/MN MCFADDEN MISSED THE MARK,1,0.3783728774289627,0,0.6918805765758914
USSEN/MN MCFADDEN MOLLY,1,0.3395347693123242,0,0.6080728993678358
USSEN/MO AKIN 6 YEAR RECORD,1,0.3826367413831243,0,0.834528575829468
USSEN/MO AKIN BROKE OUR TRUST,1,0.3981912017598613,1,0.4284052881331538
USSEN/MO AKIN CORRUPT CLAIRE,1,0.3992812415581318,1,0.4774143289993401
USSEN/MO AKIN GETTING RICH OFF US,1,0.3959770778785659,1,0.4241786140368352
USSEN/MO AKIN HUCKABEE ENDORSEMENT 3,1,0.3970319534567318,0,0.6095042810525714
USSEN/MO AKIN I APOLOGIZE,1,0.3950778282727585,0,0.8015399738291584
USSEN/MO AKIN MISLEADING DECEPTIVE FALSE,1,0.4438588059444285,1,0.4483951176799708
USSEN/MO AKIN SELLING US OUT,1,0.3990966852318126,0,0.8576056535839517
USSEN/MO AKIN STRONGER FAMILIES,1,0.4025364754141554,0,0.5936466270592593
USSEN/MO MCCASKILL CHINESE TRADE VIOLATIONS,1,0.3745745684503443,0,0.5953242768288625
USSEN/MO MCCASKILL COMMON SENSE WAY,1,0.3574456422326981,0,0.6080856613745457
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION,1,0.3897494598646644,1,0.4681453174392483
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION 2,1,0.3879239500608054,0,0.7729377626553717
USSEN/MO MCCASKILL EMERGENCY CONTRACEPTION 3,1,0.3790882847446174,0,0.7652219279157986
USSEN/MO MCCASKILL FAMILY AND MO FIRST,1,0.3938107624800773,0,0.5907670466756769
USSEN/MO MCCASKILL NOT FROM AROUND HERE,1,0.3747575524580825,0,0.5884213332826544
USSEN/MO MCCASKILL NUMBER 50,1,0.3934645902977298,0,0.5136743601104137
USSEN/MO MCCASKILL SCARY,0,0.5574760469126074,0,0.5297122405331021
USSEN/MO MCCASKILL SHARED VALUES,0,0.5684267774886829,0,0.6710423864796127
USSEN/MO MCCASKILL SHARED VALUES REV,0,0.548522905094007,0,0.6190413280941265
USSEN/MO MCCASKILL SOCIAL SECURITY AND MEDICARE,0,0.5620844486477471,0,0.6414622089300502
USSEN/MO MCCASKILL STUDENT LOANS,1,0.3632200456083033,1,0.3874917214094715
USSEN/MO MCCASKILL TIMELINE,0,0.6058313442475687,1,0.436030556234902
USSEN/MO MCCASKILL TRUE COLORS,1,0.3904405453118215,0,0.7709189126821548
USSEN/MO MCCASKILL VETERANS AFFAIRS,1,0.4131665692029448,0,0.5822284542164999
USSEN/MS COCHRAN SO MUCH AT STAKE,1,0.317921465506755,0,0.6189325624464375
USSEN/MS COCHRAN WORKING,1,0.3342406989212081,0,0.5861568375668134
USSEN/MT CURTIS ONE OF US,1,0.3729073675551538,0,0.6556780411250281
USSEN/MT CURTIS WE HAVE TO FIGHT,1,0.3412443731735009,0,0.6519606250952626
USSEN/MT DAINES BALANCED BUDGET,1,0.2968528474675181,0,0.665255167600868
USSEN/MT DAINES CHARACTER,1,0.4445836062547092,0,0.6614813841736445
USSEN/MT DAINES CINDY REV,1,0.2544960685364867,0,0.6096674524362036
USSEN/MT DAINES ED REGAN,0,0.6394011690982415,0,0.64638143893816
USSEN/MT DAINES INJUSTICE,1,0.3591990418584428,0,0.6529450141785109
USSEN/MT DAINES MONTANA JOBS,0,0.5512818560030202,0,0.5947958561845433
USSEN/MT DAINES MOTIVATION,1,0.2994383327428765,0,0.5952419213703444
USSEN/MT DAINES PUBLIC LAND,0,0.5454857015187964,0,0.6494222728932352
USSEN/MT DAINES SOLEMN,1,0.3306428046883323,0,0.696601984835591
USSEN/MT NRSC&REHBERG ENGINES OF ECONOMIC GROWTH,1,0.4411680451490248,0,0.6093538273094253
USSEN/MT REHBERG BALONEY 3,1,0.3494104255822758,1,0.3554354937654521
USSEN/MT REHBERG BALONEY 4,1,0.3396953054668877,0,0.7325702657289851
USSEN/MT REHBERG COAL REGULATIONS,1,0.3410871982096378,0,0.6233062770648561
USSEN/MT REHBERG GIVE IT THEIR ALL,1,0.3588675502836935,0,0.6326571282625735
USSEN/MT REHBERG JUST DOESN'T GET IT,1,0.3647073204028527,0,0.6623687958043315
USSEN/MT REHBERG LINDA & MARSHA FREY,1,0.373292370082334,0,0.6901555509567353
USSEN/MT REHBERG NIGHT AND DAY,1,0.3091298921272248,0,0.8885559054785417
USSEN/MT REHBERG NOT TRUE,1,0.5103727653811978,0,0.5152829578023582
USSEN/MT REHBERG ROMNEY ENDORSEMENT,1,0.3378543053895921,0,0.7931924556997617
USSEN/MT REHBERG TALK IS CHEAP,1,0.4901341310889248,0,0.601666351996862
USSEN/MT REHBERG TRADED OUR VALUES,1,0.3779532214762448,0,0.559548666929647
USSEN/MT REHBERG VOTES WITH US,1,0.327497917082055,0,0.5806536658661579
USSEN/NC HAGAN ANNA,1,0.3036961697342439,1,0.3303204875413948
USSEN/NC HAGAN ATTACKING FAMILY,1,0.3037178086950128,1,0.3663908782452526
USSEN/NC HAGAN EDUCATION MEANS OPPORTUNITY,1,0.3433956422001452,1,0.292497838447065
USSEN/NC HAGAN FABRIC,1,0.3087766308986989,0,0.6091192620538388
USSEN/NC HAGAN FOR JANEY,1,0.3058409941528426,0,0.6724275510388485
USSEN/NC HAGAN LOW,1,0.2918842479277252,1,0.4744191943627613
USSEN/NC HAGAN MAJOR NEWSPAPERS,1,0.2833168541595206,0,0.6321350102761226
USSEN/NC HAGAN NEVA,1,0.2990958711307459,1,0.3444227530505514
USSEN/NC HAGAN SAME TEAM,1,0.3136389540333313,0,0.6242147924133142
USSEN/NC HAGAN TELL THOM TILLIS ANNA,1,0.2970630358881612,1,0.3458758541206023
USSEN/NC HAGAN TELL THOM TILLIS JUSTIN,1,0.2984727603891117,1,0.2635580129849422
USSEN/NC HAGAN TELL THOM TILLIS MEGAN,1,0.3016432520940873,0,0.5649474962348615
USSEN/NC HAGAN TELL THOM TILLIS SHEREE,1,0.2970424791091084,1,0.308292653241617
USSEN/NC HAGAN TOUGH ENOUGH,1,0.3063297966215789,0,0.7400059541131203
USSEN/NC HAGAN VAIN,1,0.2907036069606359,0,0.6431198625827861
USSEN/NC HAGAN&DSCC IMPORTANT ISSUES,1,0.3056767230268227,1,0.3984922865381789
USSEN/NC HAGAN&DSCC RECORD,1,0.2978817549727066,1,0.3261512631788965
USSEN/NC NRSC&TILLIS MATH,1,0.2835444941295884,0,0.6200250600352945
USSEN/NC TILLIS CHANGE DIRECTION,1,0.3674636008802108,1,0.3888138154271137
USSEN/NC TILLIS KAY HAGAN DID COCKTAILS,1,0.3284207687516952,1,0.4569178258434563
USSEN/NC TILLIS LONG CAMPAIGN,1,0.31870095701398,0,0.7386836208147943
USSEN/NC TILLIS NANCY ANDERSON,0,0.5767156578460974,1,0.3010001138461373
USSEN/NC TILLIS PUSHED FOR STIMULUS,1,0.2735881038107942,1,0.3963971717742159
USSEN/NC TILLIS&NRSC KITCHEN,1,0.3243478725662205,0,0.586973034048754
USSEN/ND HEITKAMP BATTING CAGE,0,0.5275289525488192,0,0.758392547994864
USSEN/ND HEITKAMP COLLEGE AID,1,0.390712850429819,0,0.5983297229593774
USSEN/ND HEITKAMP HEROES HEALTH CARD,1,0.3702504736601611,0,0.5435560653669198
USSEN/ND HEITKAMP OIL REFINERY,1,0.4014788109856381,0,0.8545236387674997
USSEN/ND HEITKAMP ONLY ANSWER TO YOU,1,0.4344738427344317,0,0.8184838960360802
USSEN/ND HEITKAMP PAY OUR OWN WAY,1,0.4271799320352309,0,0.6668710527527939
USSEN/ND HEITKAMP STRENGTHEN MEDICARE,1,0.3738522423788348,0,0.6512352238674117
USSEN/ND HEITKAMP VOTE FOR THE PERSON,1,0.35027892981419,0,0.8535697677870446
USSEN/NE DOMINA BUSINESS AS USUAL,1,0.3032586670109061,0,0.7155684676822506
USSEN/NE KERREY A CHOICE,1,0.3208519395152376,0,0.6421736764983142
USSEN/NE KERREY BORN AND BRED,1,0.3270736842899774,0,0.6660203515477529
USSEN/NE KERREY BOTH WRONG,1,0.3305508015418509,0,0.5721818705858446
USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,1,0.3142544104627398,0,0.7089558813969782
USSEN/NE KERREY KIMES RANCH 2,1,0.4642706760484175,1,0.4707162336037511
USSEN/NE KERREY KIMES RANCH 60,1,0.4949343811570941,1,0.4245050982985643
USSEN/NE KERREY NO SUBSTITUTE,1,0.3068781366828489,0,0.7093760151635052
USSEN/NE KERREY RELENTLESS DETERMINATION,1,0.364063152077319,0,0.6478422633503209
USSEN/NE KERREY WASHINGTON IS A MESS,1,0.3332970546949348,0,0.6609459499448558
